if_false_right_eq_and,-101
list.bind.equations._eqn_1,-101
applicative.sizeof,-101
applicative.has_sizeof_inst,-101
io.error.other.sizeof_spec,-101
nat.to_digits._main,-101
nat.to_digits,-101
list.subset_of_cons_subset,-101
if_true_left_eq_or,-101
psigma.eq,6757,3051,884,4932,4,114,5,3,2,1
std.prec.arrow.equations._eqn_1,113,73,28,79,2,64,5,3,3,1
fin.val_zero,37,55,4,25,2,40,5,3,3,1
tt_bxor,1213,658,89,606,4,64,7,5,4,1
list.has_dec_eq._main.equations._eqn_1,143,128,11,96,4,90,7,5,4,1
list.has_dec_eq.equations._eqn_1,143,128,11,96,4,90,7,5,4,1
tactic.dsimp_config.sizeof,-101
tactic.dsimp_config.has_sizeof_inst,-101
dlist.empty,7612,5754,529,9426,8,782,11,6,4,1
if_false_left_eq_and,-101
ff_band,801,458,60,387,4,58,7,4,3,1
tt_band,1196,658,95,547,4,58,7,4,3,1
ff_bor,1196,658,95,547,4,58,7,4,3,1
tt_bor,801,458,60,387,4,58,6,4,3,1
list.intercalate.equations._eqn_1,-101
ematch_config.max_instances._default,30006,10018,10001,3,1,18,4,3,3,1
list.nth_le._main._proof_1,-101
monad_io_process.mk.inj,-101
list.has_decidable_lt._match_5,-101
string.pop_back.equations._eqn_1,-101
if_true_right_eq_or,-101
fin.decidable_eq._proof_1,4982,2404,538,4392,6,134,9,5,3,1
list.has_dec_eq._main.equations._eqn_3,-101
list.has_dec_eq._main.equations._eqn_2,-101
list.is_suffix_of.equations._eqn_1,-101
list.has_dec_eq.equations._eqn_3,-101
list.has_dec_eq.equations._eqn_2,-101
array.push_back._match_1,-101
nat.shiftl'._main.equations._eqn_1,39,65,5,25,3,49,6,3,4,1
nat.shiftl_zero,37,55,4,25,2,40,4,3,3,1
nat.shiftl'.equations._eqn_1,39,65,5,25,3,49,6,3,4,1
sigma.eq,-101
array.pop_back._match_1.equations._eqn_1,902,664,81,756,6,248,9,6,3,1
expr.coord.code,248,174,24,137,2,50,13,10,11,1
expr.coord.code._main,248,174,24,137,2,50,13,10,11,1
expr.coord.code._sunfold,248,174,24,137,2,50,13,10,11,1
list.decidable_ball._proof_1,-101
vector.to_list_length,-101
to_bool_ff_iff,-101
std.prec.max_plus,3108,1052,1035,3,1,18,4,3,3,1
list.has_decidable_lt._match_2._proof_1,-101
tactic.unfold_proj_config.sizeof,-101
tactic.dunfold_config.sizeof,-101
tactic.unfold_proj_config.has_sizeof_inst,-101
tactic.dunfold_config.has_sizeof_inst,-101
to_bool_ff,-101
of_to_bool_ff,-101
nat.digit_succ._sunfold,-101
int.test_bit,-101
int.test_bit._main,-101
int.test_bit._sunfold,-101
nat.has_sub.equations._eqn_1,-101
list.eq_nil_of_length_eq_zero,-101
io.process.spawn_args.mk.inj_arrow,-101
dlist.empty._aux_1,515,302,39,269,4,72,6,4,3,1
nat.sub_succ,-101
bin_tree.node.sizeof_spec,-101
buffer.pop_back._main.equations._eqn_1,554,496,37,484,7,247,11,6,3,1
buffer.pop_back.equations._eqn_1,554,496,37,484,7,247,11,6,3,1
int.sub_nat_nat._match_1.equations._eqn_1,-101
monad_io.mk.inj_arrow,-101
list.subset.trans,816,678,61,935,6,466,8,6,4,1
list.ne_nil_of_length_eq_succ,-101
nat.digit_succ._main.equations._eqn_1,93,95,8,63,3,68,8,4,3,1
nat.digit_succ.equations._eqn_1,93,95,8,63,3,68,8,4,3,1
ff_bxor,1347,741,99,664,4,64,7,5,4,1
monad.sizeof,-101
monad.has_sizeof_inst,-101
rand_nat._match_2._proof_1,-101
state_t.run_pure,534,514,87,399,10,271,11,5,2,1
int.neg_neg,-101
dlist.mk.sizeof_spec,290,257,8,31,5,239,9,5,3,1
feature_search.feature_cfg.mk.sizeof_spec,66,80,14,41,3,58,7,3,4,1
vector.to_list.equations._eqn_1,-101
smt_config.em_cfg._default,30020,10033,10002,9,2,30,5,4,3,1
nat.sub._main.equations._eqn_2,-101
nat.sub.equations._eqn_2,-101
nat.prio,3306,1118,1101,3,1,18,4,3,3,1
_private.3485873477.nil_ne_append_singleton,-101
vector.decidable_eq._proof_1,-101
reader_t.monad.equations._eqn_1,3107,1942,605,2471,10,556,11,5,2,1
alternative.sizeof,-101
alternative.has_sizeof_inst,-101
string.iterator.prevn._main.equations._eqn_2,-101
string.iterator.prevn.equations._eqn_2,-101
string.iterator.nextn.equations._eqn_2,-101
string.iterator.nextn._main.equations._eqn_2,-101
array.push_back,-101
nat.has_mul.equations._eqn_1,-101
nat.decidable_le._match_1,-101
nat.has_dvd.equations._eqn_1,-101
monad_io_net_system.mk.sizeof_spec,114,1426,20,31,27,1402,35,8,4,1
fin.decidable_eq,-101
nat.bit0_ne_zero,-101
string.intercalate.equations._eqn_1,-101
buffer.push_back._main,-101
buffer.push_back._sunfold,-101
buffer.push_back,-101
occurrences.all.sizeof_spec,41,49,4,31,2,40,5,3,3,1
option_t.run_bind,1180,888,184,942,11,341,14,6,3,1
array.pop_back.equations._eqn_1,1475,969,120,1327,6,267,9,6,3,1
list.cons_subset_cons,-101
nat.mul_succ,-101
nat.bit1_ne_one,-101
tactic.simp_config.sizeof,-101
tactic.simp_config.has_sizeof_inst,-101
monad_io_process.mk.sizeof_spec,239,1445,24,31,27,1421,37,10,5,1
fin.has_zero.equations._eqn_1,-101
fun_info.sizeof,-101
vector.to_list_mk,237,219,14,35,5,200,8,5,3,1
fun_info.has_sizeof_inst,-101
vector.nil.equations._eqn_1,-101
d_array.write,-101
vector.to_list_nil,55,66,5,40,2,48,5,3,3,1
nat.zero_ne_bit0,-101
option_t.run_pure,488,485,66,371,10,260,12,6,3,1
array.write,-101
list.decidable_eq.equations._eqn_1,-101
tactic.unfold_config.sizeof,-101
tactic.unfold_config.has_sizeof_inst,-101
list.decidable_mem._match_1,-101
lean.version.equations._eqn_1,262,139,50,174,3,111,6,4,3,1
smt_pre_config.max_steps._default,3000006,1000018,1000001,3,1,18,4,3,3,1
nat.one_ne_bit1,-101
tactic.rewrite_cfg.sizeof,-101
tactic.rewrite_cfg.has_sizeof_inst,-101
nat.mul.equations._eqn_2,-101
nat.mul._main.equations._eqn_2,-101
dlist.singleton,-101
vector.nth._main._proof_1,-101
nat.to_digits._sunfold,-101
except_t.run_pure,516,512,73,390,10,276,12,6,3,1
tactic.simp_intros_config.sizeof,-101
tactic.simp_intros_config.has_sizeof_inst,-101
has_well_founded_of_has_sizeof.equations._eqn_1,-101
nat.shiftl.equations._eqn_1,-101
dlist.mk.inj,-101
list.has_decidable_lt._match_4._proof_1,-101
dlist.no_confusion,-101
except_t.run_bind,1426,1058,210,1094,11,369,14,6,3,1
list.has_decidable_lt._match_3.equations._eqn_1,431,379,52,79,9,339,11,6,4,1
int.neg_of_nat_eq_sub_nat_nat_zero,-101
ordering.ite_eq_lt_distrib,-101
ite_eq_tt_distrib,-101
ite_eq_ff_distrib,-101
ordering.ite_eq_eq_distrib,-101
ordering.ite_eq_gt_distrib,-101
nat.shiftr._main.equations._eqn_2,-101
nat.shiftr.equations._eqn_2,-101
nat.le_add_right,-101
buffer.write._main,-101
buffer.write._sunfold,-101
buffer.write,-101
nat.test_bit.equations._eqn_1,-101
buffer.append_list._main,-101
buffer.append_list,-101
dlist.singleton._aux_1,-101
buffer.append_string,-101
int.add,-101
int.add._main,-101
int.add._sunfold,-101
int.has_add,-101
monad_io_file_system.sizeof,-101
list.has_dec_eq._main.equations._eqn_4,-101
monad_io_file_system.has_sizeof_inst,-101
int.of_nat_succ,51,72,6,38,3,55,7,5,4,1
list.has_dec_eq.equations._eqn_4,-101
occurrences.pos.sizeof_spec,-101
occurrences.neg.sizeof_spec,-101
int.sub,-101
int.has_sub,-101
nat.zero_add,-101
int.le,-101
int.has_le,-101
int.of_nat_nonneg,3,25,2,1,2,23,4,3,3,1
state_t.monad.equations._eqn_1,4606,3009,900,3549,11,722,12,5,2,1
int.coe_nat_succ,51,72,6,38,3,55,7,5,4,1
int.neg_succ_of_nat_eq,44,70,5,32,3,54,6,5,4,1
io.fs.put_char,-101
feature_search.predictor_cfg.mk.sizeof_spec,-101
nat.le.intro,-101
is_lawful_applicative.comp_map._default,-101
tactic.apply_cfg.mk.sizeof_spec,-101
int.mul,-101
int.mul._main,-101
int.mul._sunfold,-101
int.has_mul,-101
vector.cons._main,-101
vector.cons._sunfold,-101
vector.cons,-101
string.backn.equations._eqn_1,-101
dlist.mk.inj_arrow,-101
nat.shiftl_succ,-101
simp.default_max_steps,15
tactic.dsimp_config.max_steps._default,15
tactic.delta_config.max_steps._default,15
tactic.simp_config.max_steps._default,15
int.of_nat_add,-101
pos.decidable_eq.equations._eqn_1,-101
pos.decidable_eq._main.equations._eqn_1,-101
vector.head._sunfold,-101
vector.head._main,-101
vector.head,-101
string.is_empty.equations._eqn_1,-101
buffer.pop_back._main.equations._eqn_2,1740,1098,143,1556,7,299,10,6,3,1
list.length_tail,-101
buffer.pop_back.equations._eqn_2,1740,1098,143,1556,7,299,10,6,3,1
string.empty_ne_str,-101
nat.shiftl'._main.equations._eqn_2,-101
list.to_buffer,-101
nat.shiftl'.equations._eqn_2,-101
int.coe_nat_add,-101
list.not_bex_nil,355,223,47,208,3,42,3,2,2,1
string.to_char_buffer,-101
nat.to_digits._main.equations._eqn_1,87,93,7,57,3,67,8,4,3,1
nat.to_digits.equations._eqn_1,87,93,7,57,3,67,8,4,3,1
option_t.monad.equations._eqn_1,4479,2658,742,3446,11,693,14,6,3,1
monad_io_terminal.mk.sizeof_spec,-101
list.monad,-101
string.str_ne_empty,-101
int.shiftl,-101
int.shiftl._main,-101
int.shiftl._sunfold,-101
list.ball_cons,-101
int.shiftr,-101
io.fs.put_str,-101
nat.mul_one,-101
option.alternative,1431,813,214,696,9,195,12,7,3,1
list.alternative,-101
int.eq_neg_of_eq_neg,-101
string.popn_back.equations._eqn_1,-101
list.decidable_ball._match_1,-101
option_t.alternative.equations._eqn_1,5473,2990,840,4089,13,779,16,7,3,1
expr.coord.code._main.equations._eqn_1,35,48,3,25,2,39,5,3,3,1
expr.coord.code.equations._eqn_1,35,48,3,25,2,39,5,3,3,1
expr.coord.code.equations._eqn_2,41,49,4,31,2,40,5,3,3,1
expr.coord.code._main.equations._eqn_2,41,49,4,31,2,40,5,3,3,1
expr.coord.has_lt,301,234,31,163,4,55,16,12,11,1
_private.953370205.rel._proof_1,10861,6443,1023,11166,4,257,5,3,2,1
std.priority.default.equations._eqn_1,3038,1048,1003,2029,2,1039,5,3,3,1
nat.dvd_mul_right,-101
expr.coord.code._main.equations._eqn_3,44,50,5,33,2,41,5,3,3,1
expr.coord.code.equations._eqn_3,44,50,5,33,2,41,5,3,3,1
expr.coord.code._main.equations._eqn_4,47,51,6,35,2,42,5,3,3,1
expr.coord.code.equations._eqn_4,47,51,6,35,2,42,5,3,3,1
int.sub_nat_nat.equations._eqn_1,-101
except_t.monad.equations._eqn_1,4345,2798,759,3281,11,686,14,6,3,1
nat.digit_succ._main.equations._eqn_2,-101
param_info.mk.sizeof_spec,-101
nat.digit_succ.equations._eqn_2,-101
list.map_id,-101
expr.coord.code.equations._eqn_5,50,52,7,37,2,43,5,3,3,1
expr.coord.code._main.equations._eqn_5,50,52,7,37,2,43,5,3,3,1
expr.coord.code._main.equations._eqn_6,53,53,8,39,2,44,5,3,3,1
expr.coord.code.equations._eqn_7,56,54,9,41,2,45,5,3,3,1
expr.coord.code._main.equations._eqn_7,56,54,9,41,2,45,5,3,3,1
expr.coord.code.equations._eqn_6,53,53,8,39,2,44,5,3,3,1
std.prec.max.equations._eqn_1,3110,1072,1027,2077,2,1063,5,3,3,1
expr.coord.code.equations._eqn_8,59,55,10,43,2,46,5,3,3,1
expr.coord.code._main.equations._eqn_8,59,55,10,43,2,46,5,3,3,1
monad_io_file_system.no_confusion,26516,16941,3507,37950,30,3107,41,11,6,1
nat.sub_le,-101
int.eq_zero_of_sign_eq_zero,-101
bor_coe_iff,-101
io.process.spawn_args.sizeof,-101
io.process.spawn_args.has_sizeof_inst,-101
expr.coord.code._main.equations._eqn_9,62,56,11,45,2,47,5,3,3,1
expr.coord.code.equations._eqn_9,62,56,11,45,2,47,5,3,3,1
dlist.mk.inj_eq,-101
list.append_nil,-101
band_coe_iff,-101
binary_rec._main._pack._wf_rec_mk_dec_tactic._aux_1,205,289,4,165,6,287,10,5,4,1
list.has_decidable_lt._match_5.equations._eqn_1,730,599,48,471,9,467,11,6,4,1
_private.3607929729.wf_lbp._match_1,1738,908,284,1381,7,150,9,5,3,1
nat.decidable_le,-101
nat.decidable_le._main,-101
nat.decidable_lt,-101
std_range,15
to_bool_congr,-101
fin.decidable_le,-101
fin.decidable_lt,-101
array.read',-101
std.priority.max,15
unsigned_sz,15
unsigned,15
buffer.read'._sunfold,-101
buffer.read'._main,-101
buffer.read',-101
name.below,15
name.ibelow,15
nat.bodd_succ,-101
vector.decidable_eq,-101
int.of_nat_mul,-101
nat.sub_lt_succ,-101
nat.succ_add,-101
int.test_bit.equations._eqn_2,-101
int.test_bit._main.equations._eqn_2,-101
int.coe_nat_mul,-101
int.test_bit.equations._eqn_1,-101
int.test_bit._main.equations._eqn_1,-101
applicative.mk.sizeof_spec,-101
nat.le.dest,-101
array.take._proof_1,-101
bxor_coe_iff,-101
array.push_back._match_1.equations._eqn_1,-101
nat.decidable_le._match_1.equations._eqn_2,381,264,38,289,5,118,9,6,4,1
tactic.dsimp_config.mk.sizeof_spec,-101
list.has_decidable_lt._match_4,-101
tactic.dsimp_config.mk.inj_arrow,-101
dlist.empty.equations._eqn_1,7645,5806,531,9552,8,834,11,6,4,1
buffer.append_list._sunfold,-101
nat.bit0_succ_eq,-101
list.decidable_bex._match_1._proof_2,-101
ematch_config.max_instances._default.equations._eqn_1,30038,10048,10003,20029,2,10039,5,3,3,1
nat.lt_or_ge,-101
nat.lt_ge_by_cases._proof_1,-101
nat.le_total,-101
list.decidable_bex._main._proof_1,981,640,94,595,6,81,6,3,2,1
std.prec.max_plus.equations._eqn_1,3140,1082,1037,2097,2,1073,5,3,3,1
tactic.unfold_proj_config.mk.sizeof_spec,-101
tactic.dunfold_config.mk.sizeof_spec,-101
list.decidable_mem._main,-101
list.decidable_mem,-101
nat.decidable_le._match_1.equations._eqn_1,-101
list.insert,-101
list.has_insert,-101
list.decidable_bex._match_1._proof_1,-101
buffer.append_list._main.equations._eqn_1,462,445,34,408,7,245,10,6,3,1
buffer.append_list.equations._eqn_1,462,445,34,408,7,245,10,6,3,1
monad_io_file_system.mk.inj,-101
int.bit,-101
nat.succ_sub_succ_eq_sub,-101
nat.succ_sub_succ,-101
list.union,-101
int.lt,-101
int.has_lt,-101
list.has_union,-101
list.inter,-101
list.has_inter,-101
int.zero_lt_one,1,6,1,1,1,5,2,2,2,1
int.one_pos,1,6,1,1,1,5,2,2,2,1
int.add.equations._eqn_1,-101
int.add._main.equations._eqn_1,-101
int.coe_nat_add_one_out,51,72,6,38,3,55,7,5,4,1
int.add.equations._eqn_4,-101
int.add._main.equations._eqn_4,-101
int.of_nat_add_of_nat,-101
int.neg_succ_of_nat_add_neg_succ_of_nat,-101
int.decidable_le,-101
int.sign_eq_zero_iff_zero,-101
list.diff._main,-101
list.diff,-101
list.remove_all,-101
list.bag_inter._main,-101
list.bag_inter,-101
nat.bit1_succ_eq,-101
monad.mk.sizeof_spec,-101
nat.to_digits._main.equations._eqn_2,-101
list.decidable_mem._match_1.equations._eqn_2,-101
nat.to_digits.equations._eqn_2,-101
list.decidable_mem._match_1.equations._eqn_1,-101
alternative.mk.sizeof_spec,-101
smt_config.em_cfg._default.equations._eqn_1,30053,10062,10004,20040,3,10052,6,4,3,1
nat.add_self_ne_one,-101
array.push_back.equations._eqn_1,-101
nat.prio.equations._eqn_1,3338,1148,1103,2229,2,1139,5,3,3,1
nat.bit0_ne_one,-101
monad_io_file_system.mk.sizeof_spec,-101
nat.one_ne_bit0,-101
is_valid_char,15
char.val,15
char.to_nat,15
char.has_sizeof,15
array.write',-101
list.nil_bind,535,313,41,283,4,76,7,4,3,1
fin.decidable_eq.equations._eqn_1,-101
vector.head._main.equations._eqn_2,236,222,18,25,5,203,8,5,3,1
buffer.write'._main,-101
buffer.write'._sunfold,-101
buffer.write',-101
vector.head.equations._eqn_2,236,222,18,25,5,203,8,5,3,1
int.mul._main.equations._eqn_1,-101
int.mul.equations._eqn_1,-101
int.mul._main.equations._eqn_4,-101
int.mul.equations._eqn_4,-101
int.of_nat_mul_of_nat,-101
int.mul_neg_succ_of_nat_neg_succ_of_nat,-101
buffer.push_back._main.equations._eqn_1,-101
buffer.push_back.equations._eqn_1,-101
int.mul.equations._eqn_3,-101
int.mul._main.equations._eqn_3,-101
int.mul.equations._eqn_2,-101
int.mul._main.equations._eqn_2,-101
int.of_nat_mul_neg_succ_of_nat,-101
int.neg_succ_of_nat_of_nat,-101
int.add._main.equations._eqn_2,-101
int.add.equations._eqn_2,-101
int.add._main.equations._eqn_3,-101
int.add.equations._eqn_3,-101
int.of_nat_add_neg_succ_of_nat,-101
int.neg_succ_of_nat_add_of_nat,-101
int.coe_nat_mul_out,-101
tactic.simp_config.mk.sizeof_spec,-101
nat.zero_lt_bit0,-101
vector.head._main.equations._eqn_1,-101
vector.head.equations._eqn_1,-101
fun_info.mk.sizeof_spec,-101
d_array.write.equations._eqn_1,-101
string_imp.sizeof,15
string_imp.has_sizeof_inst,15
array.write.equations._eqn_1,-101
list.nth_le._main,-101
list.nth_le,-101
nat.one_le_bit0,-101
dlist.cons._aux_1,-101
dlist.cons._main,-101
dlist.cons._sunfold,-101
dlist.cons,-101
tactic.unfold_config.mk.sizeof_spec,-101
int.shiftl._main.equations._eqn_4,-101
int.shiftl.equations._eqn_4,-101
smt_pre_config.max_steps._default.equations._eqn_1,3000038,1000048,1000003,2000029,2,1000039,5,3,3,1
int.shiftl.equations._eqn_2,-101
int.shiftl._main.equations._eqn_2,-101
nat.decidable_le._sunfold,-101
tactic.rewrite_cfg.mk.sizeof_spec,-101
int.shiftl.equations._eqn_3,-101
int.shiftl._main.equations._eqn_3,-101
list.has_decidable_lt._match_2,-101
dlist.singleton.equations._eqn_1,-101
int.shiftl.equations._eqn_1,-101
int.shiftl._main.equations._eqn_1,-101
nat.one_lt_bit0,-101
vector.cons._main.equations._eqn_1,-101
nat.succ_add_eq_succ_add,-101
vector.cons.equations._eqn_1,-101
tactic.simp_intros_config.mk.sizeof_spec,-101
buffer.write._main.equations._eqn_1,-101
buffer.write.equations._eqn_1,-101
nat.div2_succ,-101
dlist.of_list,-101
dlist.lazy_of_list,-101
int.neg_inj,-101
buffer.append_string.equations._eqn_1,-101
int.has_add.equations._eqn_1,-101
is_lawful_applicative.comp_map._default.equations._eqn_1,-101
list.filter_sublist,-101
int.ne_neg_of_ne,-101
list.decidable_ball._match_1.equations._eqn_1,-101
dlist.of_list._aux_1,-101
dlist.lazy_of_list._aux_1,-101
int.coe_nat_add_out,-101
int.sub.equations._eqn_1,-101
int.has_sub.equations._eqn_1,-101
int.sub_eq_add_neg,-101
int.le.equations._eqn_1,-101
int.has_le.equations._eqn_1,-101
band_eq_false_eq_eq_ff_or_eq_ff,-101
bor_eq_true_eq_eq_tt_or_eq_tt,-101
name.rec_on,15
bor_eq_false_eq_eq_ff_and_eq_ff,-101
band_eq_true_eq_eq_tt_and_eq_tt,-101
io.fs.put_char.equations._eqn_1,-101
nat.one_lt_bit1,-101
list.decidable_mem._sunfold,-101
reader_t.alternative,3678,2087,689,2131,11,244,12,5,2,1
vector.of_fn._main,-101
vector.of_fn,-101
int.has_mul.equations._eqn_1,-101
nat.decidable_le.equations._eqn_1,-101
nat.decidable_le._main.equations._eqn_1,-101
simp.default_max_steps.equations._eqn_1,15
tactic.dsimp_config.max_steps._default.equations._eqn_1,15
tactic.delta_config.max_steps._default.equations._eqn_1,15
tactic.simp_config.max_steps._default.equations._eqn_1,15
list.has_decidable_lt._match_1,-101
nat.decidable_le._main.equations._eqn_2,-101
nat.decidable_le.equations._eqn_2,-101
_private.1671758083.zero_lt_unsigned_sz,15
int.neg_ne_zero_of_ne,-101
list.to_buffer.equations._eqn_1,-101
vector.tail._sunfold,-101
vector.tail._main,-101
vector.tail,-101
nat.lt_ge_by_cases,-101
string.to_char_buffer.equations._eqn_1,-101
int.zero_ne_neg_of_ne,-101
nat.mod_core._main,-101
nat.mod_core,-101
nat.mod,-101
nat.has_mod,-101
nat.div_core._main,-101
nat.div_core,-101
nat.div,-101
nat.has_div,-101
rand_nat._match_1,-101
_private.3607929729.wf_lbp._match_1.equations._eqn_1,293,261,63,224,7,164,9,5,3,1
list.monad.equations._eqn_1,-101
vector.nth._sunfold,-101
vector.nth._main,-101
vector.nth,-101
io.fs.put_str.equations._eqn_1,-101
int.shiftr.equations._eqn_1,-101
cmp_using_eq_gt,-101
cmp_using_eq_lt,-101
option.alternative.equations._eqn_1,1468,979,216,1057,10,363,13,7,3,1
list.alternative.equations._eqn_1,-101
cmp_using_eq_eq,-101
list.nth_le._sunfold,-101
buffer.append_list._main.equations._eqn_2,-101
buffer.append_list.equations._eqn_2,-101
expr.coord.has_lt.equations._eqn_1,338,279,33,258,5,140,17,12,11,1
monad_io_net_system.mk.inj_arrow,-101
fin.pred._main._proof_1,-101
list.decidable_mem._main.equations._eqn_1,92,101,10,59,3,65,5,4,3,1
list.decidable_mem.equations._eqn_1,92,101,10,59,3,65,5,4,3,1
nat.zero_sub,-101
int.decidable_lt,-101
vector.elim._match_1,-101
list.has_decidable_lt._match_4.equations._eqn_2,-101
int.le.dest_sub,-101
tactic.simp_config.mk.inj_arrow,-101
list.diff._main.equations._eqn_1,64,100,9,35,4,82,6,5,4,1
list.diff.equations._eqn_1,64,100,9,35,4,82,6,5,4,1
io.process.spawn_args.mk.sizeof_spec,-101
list.bag_inter._main.equations._eqn_1,65,100,7,40,4,81,7,5,4,1
list.bag_inter._main.equations._eqn_2,73,105,11,40,4,83,7,5,4,1
list.bag_inter._main.equations._eqn_3,73,105,11,40,4,83,7,5,4,1
list.bag_inter.equations._eqn_1,65,100,7,40,4,81,7,5,4,1
list.bag_inter.equations._eqn_3,73,105,11,40,4,83,7,5,4,1
list.bag_inter.equations._eqn_2,73,105,11,40,4,83,7,5,4,1
state_t.alternative,5363,3024,1007,3086,12,265,13,5,2,1
occurrences.contains,-101
occurrences.contains._main,-101
occurrences.contains._sunfold,-101
vector.to_list_cons,-101
list.length_repeat,-101
nat.eq_zero_of_add_eq_zero_right,-101
int.nat_abs_mul_self,-101
vector.repeat,-101
list.decidable_bex._match_1,-101
nat.decidable_lt.equations._eqn_1,-101
std_range.equations._eqn_1,15
fin.decidable_le.equations._eqn_1,-101
fin.decidable_lt.equations._eqn_1,-101
fin.pred._main,-101
fin.pred._sunfold,-101
fin.pred,-101
array.read'.equations._eqn_1,-101
nat.add_comm,-101
vector.decidable_eq.equations._eqn_1,-101
list.length_map_accumr,-101
buffer.read'._main.equations._eqn_1,-101
buffer.read'.equations._eqn_1,-101
std.priority.max.equations._eqn_1,15
unsigned_sz.equations._eqn_1,15
unsigned.equations._eqn_1,15
unsigned.to_nat,15
name.cases_on,15
name.get_prefix,15
name.get_prefix._main,15
name.get_prefix._sunfold,15
name.update_prefix,15
name.update_prefix._main,15
name.update_prefix._sunfold,15
unsigned.has_le,15
unsigned.has_lt,15
monad_io_process.mk.inj_arrow,-101
list.has_decidable_lt._match_4.equations._eqn_1,-101
char.cases_on,15
char.rec_on,15
char.le,15
char.has_le,15
char.lt,15
char.has_lt,15
list.has_decidable_lt._main,-101
list.has_decidable_lt,-101
string.has_lt,15
list.has_decidable_le,-101
name.sizeof,15
name.has_sizeof_inst,15
vector.of_fn._sunfold,-101
rsimp.config.sizeof,15
rsimp.config.has_sizeof_inst,15
vector.elim._main,-101
vector.elim._sunfold,-101
smt_pre_config.sizeof,15
smt_pre_config.has_sizeof_inst,15
string.iterator_imp.sizeof,15
string.iterator_imp.has_sizeof_inst,15
int.decidable_le.equations._eqn_1,-101
environment.projection_info.sizeof,15
environment.projection_info.has_sizeof_inst,15
list.nth_le._main.equations._eqn_2,232,241,12,25,6,223,10,5,3,1
list.nth_le.equations._eqn_2,232,241,12,25,6,223,10,5,3,1
interactive.loc.sizeof,15
interactive.loc.has_sizeof_inst,15
char.is_digit,15
nat.zero_lt_one_add,-101
char.is_upper,15
char.is_lower,15
cc_config.sizeof,15
cc_config.has_sizeof_inst,15
list.nth_le._main.equations._eqn_1,-101
list.nth_le.equations._eqn_1,-101
unsigned.decidable_eq,15
nat.le_add_left,-101
nat.decidable_le._main.equations._eqn_3,-101
nat.decidable_le.equations._eqn_3,-101
vector.elim,-101
list.lt_eq_not_ge,-101
list.insert.equations._eqn_1,-101
list.has_insert.equations._eqn_1,-101
io.rand,15
list.bex_cons,-101
int.bit.equations._eqn_1,-101
list.map_map,-101
list.union.equations._eqn_1,-101
int.lt.equations._eqn_1,-101
int.has_lt.equations._eqn_1,-101
int.lt_of_add_one_le,295,450,6,243,6,447,8,6,4,1
list.has_union.equations._eqn_1,-101
int.add_one_le_of_lt,295,450,6,243,6,447,8,6,4,1
int.lt_iff_add_one_le,-101
list.inter.equations._eqn_1,-101
list.has_inter.equations._eqn_1,-101
is_valid_char_range_1,15
list.diff._sunfold,-101
list.has_decidable_lt._match_2.equations._eqn_2,-101
list.bag_inter._sunfold,-101
list.remove_all.equations._eqn_1,-101
nat.sub_le_sub_right,-101
_private.2997464263.str_ne_str_left_aux,-101
list.cons_bind,-101
_private.2092987417.str_ne_str_right_aux,-101
nat.sub_lt,-101
nat.mod_core._sunfold,-101
vector.of_fn._main.equations._eqn_1,-101
vector.of_fn.equations._eqn_1,-101
list.has_decidable_lt._match_1.equations._eqn_2,-101
nat.div_core._sunfold,-101
vector.map_accumr._main._proof_1,-101
list.decidable_mem._main.equations._eqn_2,-101
list.decidable_mem.equations._eqn_2,-101
list.length_map,-101
buffer.lt_aux_2,-101
vector.map_accumr._sunfold,-101
vector.map_accumr._main,-101
vector.map_accumr,-101
nat.mod_core._main.equations._eqn_1,39,57,5,25,2,41,4,3,3,1
nat.mod_core.equations._eqn_1,39,57,5,25,2,41,4,3,3,1
nat.add_assoc,-101
nat.div_core._main.equations._eqn_1,39,57,5,25,2,41,5,3,3,1
nat.div_core.equations._eqn_1,39,57,5,25,2,41,5,3,3,1
nat.lt_by_cases,-101
nat.lt_trichotomy,-101
nat.eq_or_lt_of_not_lt,-101
array.write'.equations._eqn_1,-101
is_valid_char.equations._eqn_1,15
char.to_nat.equations._eqn_1,15
char.has_sizeof.equations._eqn_1,15
buffer.write'._main.equations._eqn_1,-101
buffer.write'.equations._eqn_1,-101
char.sizeof,15
char.has_sizeof_inst,15
list.has_decidable_lt._match_2.equations._eqn_1,-101
int.mod,-101
int.mod._main,-101
int.mod._sunfold,-101
int.has_mod,-101
int.nat_mod,-101
int.sub_nat_nat_of_sub_eq_succ,-101
string_imp.mk.sizeof_spec,15
string.str_ne_str_left,-101
dlist.cons._main.equations._eqn_1,-101
dlist.cons.equations._eqn_1,-101
nat.add_left_cancel,-101
list.is_lawful_singleton,-101
list.append_assoc,-101
vector.tail._main.equations._eqn_1,-101
vector.tail.equations._eqn_1,-101
vector.tail._main.equations._eqn_2,-101
vector.tail.equations._eqn_2,-101
string.str_ne_str_right,-101
vector.map._main._proof_1,-101
int.add_zero,373,240,28,320,3,62,7,6,5,1
list.nth_le._main.equations._eqn_3,-101
list.nth_le.equations._eqn_3,-101
list.decidable_bex._main,-101
list.decidable_bex,-101
list.mem_append,-101
occurrences.contains.equations._eqn_1,37,63,4,25,3,48,6,3,4,1
occurrences.contains._main.equations._eqn_1,37,63,4,25,3,48,6,3,4,1
nat.zero_mul,-101
vector.map._main,-101
