is_antisymm.dcases_on,406,266,51,261,2,75,3,3,2
is_left_null.dcases_on,449,297,69,268,2,69,3,3,2
nat.less_than_or_equal.dcases_on,465,279,89,314,2,73,6,4,3
iff_not_self,368,217,38,222,2,28,2,2,2
list.unzip._match_1,342,194,64,165,2,56,4,4,3
not_iff_self,369,225,38,240,2,29,2,2,2
has_well_founded.no_confusion_type,302,238,60,175,4,78,5,4,2
state_t.get,579,522,64,342,10,228,11,4,2
reader_t.monad_reader_adapter,550,526,76,326,10,253,11,4,2
trans_of,333,193,67,209,1,42,2,2,2
tactic.transparency.has_sizeof_inst,149,102,12,88,3,54,10,8,6
cast_proof_irrel,228,154,33,116,2,54,3,2,2
monad.no_confusion_type,346,339,84,190,9,182,10,5,2
function.right_inverse.equations._eqn_1,92,83,31,63,2,47,3,2,2
io.get_line.equations._eqn_1,218,1103,18,173,15,1042,21,8,3
binder_info.has_sizeof_inst,149,102,12,88,3,54,10,8,6
not_iff_not_of_iff,268,176,61,132,2,30,2,2,2
and.imp,245,135,84,113,1,29,2,2,2
has_lift_t.no_confusion_type,336,189,70,198,2,31,3,3,2
has_coe.no_confusion_type,336,189,70,198,2,31,3,3,2
has_coe_t.no_confusion_type,336,189,70,198,2,31,3,3,2
has_lift.no_confusion_type,336,189,70,198,2,31,3,3,2
has_coe_t_aux.no_confusion_type,336,189,70,198,2,31,3,3,2
left_distributive.equations._eqn_1,124,89,48,89,1,45,2,2,2
linear_order.lt._default,57,44,20,13,2,9,2,2,2
right_distributive.equations._eqn_1,130,92,51,93,1,48,2,2,2
option_t.of_option._sunfold,484,452,63,277,10,219,12,6,3
option.map,185,109,35,106,1,29,4,3,3
superset.equations._eqn_1,171,134,34,134,2,57,3,3,2
ssuperset.equations._eqn_1,171,134,34,134,2,57,3,3,2
gt.equations._eqn_1,171,134,34,134,2,57,3,3,2
except_t.return,550,511,70,313,10,234,12,5,3
option_t.of_option._main,484,452,63,277,10,219,12,6,3
state_t.put,588,532,69,348,11,234,12,5,2
int.nat_abs_of_nat_core,37,55,4,25,2,40,4,3,3
io.catch,474,547,61,310,10,274,12,6,3
ge.equations._eqn_1,171,134,34,134,2,57,3,3,2
int.nat_abs._main.equations._eqn_1,37,55,4,25,2,40,4,3,3
int.nat_abs.equations._eqn_1,37,55,4,25,2,40,4,3,3
default_has_sizeof.equations._eqn_1,72,82,7,55,3,57,6,4,3
int.nat_abs._main.equations._eqn_2,43,57,5,31,2,41,4,3,3
int.nat_abs_of_neg_succ_of_nat,43,57,5,31,2,41,4,3,3
neq_of_not_iff,275,174,30,137,3,48,3,3,2
int.nat_abs.equations._eqn_2,43,57,5,31,2,41,4,3,3
not.decidable,233,161,31,161,2,40,4,3,3
ordering.no_confusion_type,128,75,22,47,1,19,4,4,4
state_t.pure,590,530,84,348,10,230,11,4,2
tactic.new_goals.no_confusion_type,128,75,22,47,1,19,4,4,4
option.rhoare._main.equations._eqn_2,57,64,7,40,2,45,5,3,3
int.nonneg.equations._eqn_1,112,119,13,90,5,66,7,5,3
is_trichotomous.drec_on,419,303,51,283,3,97,5,4,3
feature_search.predictor_type.no_confusion_type,128,75,22,47,1,19,4,4,4
is_trichotomous.drec,420,292,48,283,3,84,5,4,3
vm_decl_kind.no_confusion_type,128,75,22,47,1,19,4,4,4
tactic.interactive.case_tag.match_result.no_confusion_type,128,75,22,47,1,19,4,4,4
widget.mouse_event_kind.no_confusion_type,128,75,22,47,1,19,4,4,4
is_trichotomous.dcases_on,419,303,51,283,3,97,5,4,3
environment.implicit_infer_kind.no_confusion_type,128,75,22,47,1,19,4,4,4
io.process.stdio.no_confusion_type,128,75,22,47,1,19,4,4,4
forall_congr,331,201,86,196,1,40,2,2,2
except.map_error,308,191,52,180,1,43,4,3,3
option.rhoare._main.equations._eqn_1,67,68,8,46,2,46,4,3,3
except.map,304,185,46,174,1,41,4,3,3
function.has_left_inverse.equations._eqn_1,113,110,32,84,3,64,4,3,2
coe_b.equations._eqn_1,203,153,27,139,2,55,3,3,2
state_t.modify,595,535,75,350,11,235,12,5,2
monad_state_adapter.rec_on,514,365,47,258,2,107,3,3,2
sum.inhabited_right.equations._eqn_1,205,167,22,144,3,81,5,4,3
monad_state_adapter.cases_on,514,365,47,258,2,107,3,3,2
coe_sort.equations._eqn_1,208,159,28,142,2,57,3,3,2
coe_t.equations._eqn_1,203,153,27,139,2,55,3,3,2
sum.inhabited_left.equations._eqn_1,204,165,23,143,3,80,6,4,3
lift.equations._eqn_1,203,153,27,139,2,55,3,3,2
exists_unique.intro,322,199,59,218,3,72,4,3,2
lift_t.equations._eqn_1,203,153,27,139,2,55,3,3,2
io.put_str.equations._eqn_1,235,1110,20,188,15,1043,21,8,3
io.set_rand_gen.equations._eqn_1,222,1117,18,166,16,1055,22,7,3
prod.no_confusion_type,405,239,94,197,2,32,3,3,2
has_pow.no_confusion_type,356,201,72,219,2,33,3,3,2
pprod.no_confusion_type,405,239,94,195,2,32,3,3,2
option.orelse._main,176,100,26,90,1,26,4,3,3
option.orelse._sunfold,176,100,26,90,1,26,4,3,3
nat.less_than_or_equal.drec,508,286,89,334,2,69,6,4,3
is_right_cancel.drec,445,285,48,285,2,72,3,3,2
tactic.interactive.case_tag.match_result.combine,109,67,17,42,1,17,8,4,4
tactic.interactive.case_tag.match_result.combine._main,109,67,17,42,1,17,8,4,4
is_left_cancel.drec_on,430,290,51,276,2,83,3,3,2
is_associative.drec_on,427,289,51,282,2,82,3,3,2
iff_eq_eq,411,231,30,227,2,48,3,3,2
is_symm_op.drec,507,336,63,320,2,72,3,3,2
is_left_cancel.dcases_on,430,290,51,276,2,83,3,3,2
is_symm_op.dcases_on,505,342,66,320,2,80,3,3,2
nat.less_than_or_equal.drec_on,505,292,86,334,2,76,6,4,3
ne_of_ne_of_eq,236,138,48,138,2,35,2,2,2
is_symm_op.drec_on,505,342,66,320,2,80,3,3,2
tactic.interactive.case_tag.match_result.combine._sunfold,109,67,17,42,1,17,8,4,4
is_associative.dcases_on,427,289,51,282,2,82,3,3,2
is_right_cancel.dcases_on,442,296,51,285,2,85,3,3,2
is_associative.drec,428,280,48,282,2,70,3,3,2
is_right_cancel.drec_on,442,296,51,285,2,85,3,3,2
is_left_cancel.drec,434,278,48,276,2,70,3,3,2
eq.mpr,280,163,32,138,1,28,2,2,2
eq.substr,309,174,57,157,1,32,2,2,2
option.rhoare.equations._eqn_2,57,64,7,40,2,45,5,3,3
option.orelse,176,100,26,90,1,26,4,3,3
is_distinct.drec_on,496,326,76,331,3,79,3,3,2
is_distinct.drec,496,326,71,331,3,79,3,3,2
is_distinct.dcases_on,496,326,76,331,3,79,3,3,2
eq.mp.equations._eqn_1,232,155,29,168,2,53,3,2,2
function.right_inverse.surjective,198,132,55,129,2,58,3,3,2
inv_image.irreflexive,69,44,45,23,1,26,1,1,1
int.no_confusion_type,194,133,42,106,3,36,6,5,3
io.error.no_confusion_type,230,1093,60,119,14,990,20,7,3
strict_weak_order.not_lt_of_equiv,186,238,37,102,7,160,7,3,2
has_coe_to_sort.no_confusion_type,344,199,72,202,2,33,3,3,2
strict_weak_order.not_lt_of_equiv',186,238,36,102,7,160,7,3,2
has_singleton.no_confusion_type,346,198,72,206,2,34,3,3,2
reader_t.monad_functor,570,546,79,345,10,257,11,4,2
io.env.get_cwd.equations._eqn_1,228,1126,18,180,16,1063,23,8,3
option.rhoare.equations._eqn_1,67,68,8,46,2,46,4,3,3
ne.symm,245,136,35,126,2,31,2,2,2
fin.equations._eqn_1,81,123,10,64,4,93,7,5,3
subtype.no_confusion_type,385,241,70,198,2,35,3,3,2
has_orelse.no_confusion_type,313,172,62,199,2,33,3,3,2
option_t.of_option,484,452,63,277,10,219,12,6,3
option_t.no_confusion_type,362,208,69,220,3,49,5,4,3
interactive.loc.no_confusion_type,223,1457,48,142,17,1372,26,8,4
subtype.has_sizeof,342,228,47,207,3,64,5,5,3
param_info.no_confusion_type,440,267,199,208,5,80,9,6,3
except_t.monad_functor,577,559,66,330,11,281,13,5,3
except.bind,282,173,43,172,1,41,4,3,3
option.is_none._main.equations._eqn_1,37,50,4,25,2,35,4,3,3
option.is_some._main.equations._eqn_1,37,50,4,25,2,35,5,3,3
nat.discriminate,254,156,55,176,2,48,4,3,3
monad_reader.no_confusion_type,354,196,70,210,2,34,3,3,2
option_t.lift,592,515,76,327,10,218,12,6,3
classical.indefinite_description._match_1,339,208,45,219,3,59,4,3,2
has_mem.no_confusion_type,358,208,73,225,2,36,3,3,2
has_insert.no_confusion_type,362,208,74,222,2,36,3,3,2
congr_arg_kind.sizeof,147,94,12,89,2,41,10,8,7
lift_fn_dom,248,162,59,139,1,36,2,2,2
function.dcomp.equations._eqn_1,129,98,41,97,1,48,2,2,2
failure.equations._eqn_1,219,306,30,174,9,211,10,6,2
well_founded.fix_F,336,222,58,195,1,50,2,2,2
has_seq_left.no_confusion_type,330,186,67,231,2,36,3,3,2
has_seq_right.no_confusion_type,330,186,67,231,2,36,3,3,2
state_t.monad_functor,633,590,81,398,11,277,12,4,2
and_implies,245,135,84,113,1,29,2,2,2
option.is_none._main.equations._eqn_2,39,52,5,25,2,36,5,3,3
applicative.map._default,400,282,92,244,3,91,4,3,2
option.is_none.equations._eqn_1,37,50,4,25,2,35,4,3,3
tactic.apply_cfg.no_confusion_type,481,291,245,216,5,79,13,7,6
congr_arg_kind.has_sizeof_inst,171,115,13,102,3,57,11,9,7
option.is_some.equations._eqn_1,37,50,4,25,2,35,5,3,3
option.is_some._main.equations._eqn_2,39,52,5,25,2,36,4,3,3
acc.inv,405,240,77,242,1,48,2,2,2
iff.trans,359,227,81,160,1,29,2,2,2
psigma.no_confusion_type,440,279,103,225,3,35,4,3,2
sigma.no_confusion_type,444,280,103,229,3,35,4,3,2
lift_pair₂,469,289,77,266,3,65,4,3,2
is_symm_op_of_is_symm,534,369,61,325,4,108,5,4,2
reader_t.has_monad_lift.equations._eqn_1,240,355,25,180,11,255,12,5,2
pi.inhabited.equations._eqn_1,203,147,33,162,2,59,3,3,2
lift_pair₁,476,288,75,273,3,65,4,3,2
pos.decidable_eq._main._proof_1,399,226,64,224,3,65,5,4,3
option_t.monad_run,503,328,68,328,3,80,5,4,3
is_left_inv.dcases_on,588,396,88,364,2,81,3,3,2
is_right_inv.drec_on,584,392,88,364,2,81,3,3,2
option.get_or_else._main.equations._eqn_1,39,38,6,25,1,21,2,2,2
has_coe_to_fun.no_confusion_type,365,215,74,240,2,36,3,3,2
option.lhoare._main.equations._eqn_1,39,38,6,25,1,21,2,2,2
is_right_inv.drec,584,386,83,364,2,75,3,3,2
is_left_inv.drec,588,390,83,364,2,75,3,3,2
is_left_inv.drec_on,588,396,88,364,2,81,3,3,2
is_right_inv.dcases_on,584,392,88,364,2,81,3,3,2
state_t.bind._match_1,502,297,82,302,2,64,3,3,2
trans_rel_right,330,182,70,174,1,35,2,2,2
acc.dcases_on,584,350,92,370,1,65,2,2,2
has_sep.no_confusion_type,372,216,75,241,2,38,3,3,2
option.no_confusion_type,292,161,60,163,2,28,4,3,3
except_t.lift,646,568,85,358,10,234,12,5,3
has_seq.no_confusion_type,337,202,70,255,2,40,3,3,2
option.is_none.equations._eqn_2,39,52,5,25,2,36,5,3,3
imp_eq_of_eq_true_right,430,292,39,232,3,54,4,3,2
has_bind.no_confusion_type,324,194,69,241,2,38,3,3,2
alternative.no_confusion_type,457,399,122,268,9,182,10,6,2
option.is_some.equations._eqn_2,39,52,5,25,2,36,4,3,3
function.combine.equations._eqn_1,125,101,103,87,1,53,2,2,2
imp_eq_of_eq_true_left,434,292,42,229,3,53,4,3,2
io.env.set_cwd.equations._eqn_1,252,1161,20,204,16,1066,23,8,3
nat.pred_succ,37,55,4,25,2,40,4,3,3
monad_io.cases_on,347,478,18,219,10,302,12,6,3
decidable.of_not_not,190,141,29,105,2,41,3,3,3
option.get_or_else._main.equations._eqn_2,41,42,8,25,1,24,2,2,2
option.get_or_else.equations._eqn_1,39,38,6,25,1,21,2,2,2
is_incomp_trans.rec_on,373,322,32,258,3,119,3,3,2
option.lhoare.equations._eqn_1,39,38,6,25,1,21,2,2,2
option.lhoare._main.equations._eqn_2,41,44,8,25,1,26,2,2,2
monad_io.rec_on,347,478,18,219,10,302,12,6,3
monad_lift_refl,67,56,11,49,1,30,2,2,2
is_incomp_trans.cases_on,373,322,32,258,3,119,3,3,2
psum.alt.sizeof._main,395,269,60,223,3,69,6,5,3
exists_prop_decidable._proof_1,334,199,53,207,2,45,3,2,2
psum.alt.sizeof._sunfold,395,269,60,223,3,69,6,5,3
nat.succ_le_succ,309,183,33,213,2,53,6,4,3
prod.rprod.rec_on,669,454,80,336,2,121,3,3,2
has_monad_lift_t.no_confusion_type,391,225,68,267,2,40,3,3,2
monad.cond,426,390,90,269,9,192,11,6,3
mcond,426,390,90,269,9,192,11,6,3
has_monad_lift.no_confusion_type,391,225,68,267,2,40,3,3,2
congr,413,234,106,234,1,42,2,2,2
iff_iff_implies_and_implies,411,268,41,226,2,39,3,2,2
and_not_self,249,167,26,147,3,39,3,2,2
option.get_or_else.equations._eqn_2,41,42,8,25,1,24,2,2,2
io.env.get.equations._eqn_1,267,1161,24,212,16,1066,23,8,3
option.lhoare.equations._eqn_2,41,44,8,25,1,26,2,2,2
imp_eq_of_eq_false_left,446,299,43,239,4,55,4,3,2
set.mem_set_of_eq,49,46,11,32,1,27,2,2,2
exists_prop_decidable._proof_2,177,119,34,91,2,30,2,2,2
eq_is_equiv,738,420,74,411,6,104,7,4,2
imp_congr,404,254,128,185,1,35,2,2,2
monad_io_random.no_confusion_type,436,1206,92,279,16,1026,22,7,3
coe.equations._eqn_1,203,153,27,139,2,55,3,3,2
eq_comm,402,221,42,220,2,45,3,3,2
format.color.sizeof,170,108,13,104,2,44,11,9,8
nat.binary_rec._main._pack._proof_1,263,150,26,151,2,47,5,3,3
classical.indefinite_description,374,221,47,246,3,60,4,3,2
reader_t.no_confusion_type,482,261,86,290,2,39,3,3,2
except_t.has_monad_lift,725,625,89,418,11,255,13,5,3
array.equations._eqn_1,399,369,31,331,6,214,9,6,3
or_eq_of_eq_true_left,481,291,38,261,4,67,7,5,3
decidable_eq_of_bool_pred._proof_1,347,206,72,202,4,66,5,3,3
or_eq_of_eq_true_right,476,286,37,256,4,68,6,5,3
not_eq_of_eq_false,428,290,31,230,4,55,4,3,2
fin.mk,144,131,17,96,3,79,6,5,3
nat.lt_succ_of_le,309,183,33,213,2,53,6,4,3
not_or,204,125,47,97,2,29,3,3,3
monad_run.no_confusion_type,399,233,78,277,2,42,3,3,2
list.empty._main.equations._eqn_1,37,50,4,25,2,35,4,3,3
format.color.has_sizeof_inst,194,129,14,117,3,60,12,10,8
is_right_distrib.drec_on,621,446,70,420,2,102,3,3,2
is_right_distrib.dcases_on,621,446,70,420,2,102,3,3,2
is_left_distrib.drec_on,597,419,70,397,2,98,3,3,2
is_left_distrib.drec,598,406,65,397,2,84,3,3,2
is_left_distrib.dcases_on,597,419,70,397,2,98,3,3,2
coe_subtype.equations._eqn_1,317,240,34,252,3,86,4,4,2
is_right_distrib.drec,622,433,65,420,2,87,3,3,2
psum.alt.sizeof,395,269,60,223,3,69,6,5,3
nat.le_trans,226,165,28,139,2,55,5,4,3
has_andthen.no_confusion_type,489,275,90,291,2,42,3,3,2
monad_io_terminal.no_confusion_type,477,1208,119,286,15,1015,21,8,3
string.iterator.extract._match_1.equations._eqn_1,53,1015,4,40,14,1006,21,7,3
subsingleton.helim,552,373,61,360,4,81,5,3,2
except_t.no_confusion_type,508,284,86,307,3,64,5,4,3
function.has_right_inverse.equations._eqn_1,115,112,33,84,3,66,4,3,2
except_t.monad_run,606,388,83,398,3,97,5,3,3
list.empty.equations._eqn_1,37,50,4,25,2,35,4,3,3
imp_eq_of_eq_false_right,438,290,41,236,3,54,3,3,2
function.comp.assoc,85,77,44,56,1,42,2,2,2
decidable_of_decidable_of_iff._proof_1,148,108,36,67,2,29,2,2,2
feature_search.predictor_type.bayes.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.interactive.case_tag.match_result.fuzzy_match.sizeof_spec,41,49,4,31,2,40,5,3,3
widget.mouse_event_kind.on_mouse_enter.sizeof_spec,41,49,4,31,2,40,5,3,3
classical.type_decidable._match_1,316,229,35,213,4,79,7,3,3
vm_decl_kind.builtin.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.interactive.case_tag.match_result.exact_match.sizeof_spec,41,49,4,31,2,40,5,3,3
io.process.stdio.null.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.new_goals.non_dep_only.sizeof_spec,41,49,4,31,2,40,5,3,3
vm_decl_kind.bytecode.sizeof_spec,41,49,4,31,2,40,5,3,3
smt.store,258,186,82,178,3,64,4,4,3
ordering.lt.sizeof_spec,41,49,4,31,2,40,5,3,3
io.process.stdio.piped.sizeof_spec,41,49,4,31,2,40,5,3,3
or_eq_of_eq_false_right,562,342,38,280,4,67,6,5,3
ordering.eq.sizeof_spec,41,49,4,31,2,40,5,3,3
ordering.gt.sizeof_spec,41,49,4,31,2,40,5,3,3
widget.mouse_event_kind.on_mouse_leave.sizeof_spec,41,49,4,31,2,40,5,3,3
environment.implicit_infer_kind.relaxed_implicit.sizeof_spec,41,49,4,31,2,40,5,3,3
environment.implicit_infer_kind.implicit.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.new_goals.non_dep_first.sizeof_spec,41,49,4,31,2,40,5,3,3
vm_decl_kind.cfun.sizeof_spec,41,49,4,31,2,40,5,3,3
environment.implicit_infer_kind.none.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.interactive.case_tag.match_result.no_match.sizeof_spec,41,49,4,31,2,40,5,3,3
feature_search.predictor_type.knn.sizeof_spec,41,49,4,31,2,40,5,3,3
feature_search.predictor_type.mepo.sizeof_spec,41,49,4,31,2,40,5,3,3
io.process.stdio.inherit.sizeof_spec,41,49,4,31,2,40,5,3,3
widget.mouse_event_kind.on_click.sizeof_spec,41,49,4,31,2,40,5,3,3
tactic.new_goals.all.sizeof_spec,41,49,4,31,2,40,5,3,3
well_founded.recursion,456,306,75,272,2,72,3,3,2
nat.succ_lt_succ,327,188,36,223,2,56,6,4,3
not_eq_of_eq_true,437,294,32,232,4,55,4,3,2
applicative.seq_left._default,459,334,103,274,3,93,4,3,2
coe_base_aux.equations._eqn_1,255,186,27,177,3,70,4,3,2
state_t.no_confusion_type,526,295,88,333,3,60,4,4,2
lift_base.equations._eqn_1,255,186,27,177,3,70,4,3,2
coe_base.equations._eqn_1,255,186,27,177,3,70,4,3,2
coe_to_lift.equations._eqn_1,255,186,27,177,3,70,4,3,2
prod.rprod.cases_on,852,532,175,419,2,121,3,3,2
imp_congr_ctx,414,258,143,191,1,36,2,2,2
random_gen.no_confusion_type,512,303,125,324,4,74,6,5,3
is_cond_left_inv.dcases_on,792,534,107,496,2,97,3,3,2
is_cond_right_inv.dcases_on,788,530,107,496,2,97,3,3,2
is_cond_left_inv.drec,792,526,102,496,2,89,3,3,2
is_cond_right_inv.drec,788,522,102,496,2,89,3,3,2
is_cond_left_inv.drec_on,792,534,107,496,2,97,3,3,2
is_cond_right_inv.drec_on,788,530,107,496,2,97,3,3,2
plift.up_down,323,199,27,257,2,48,3,3,2
function.right_inverse_of_injective_of_left_inverse,154,92,53,81,1,50,2,2,2
punit.subsingleton.equations._eqn_1,245,149,25,207,3,68,4,3,2
string.iterator.extract._match_1.equations._eqn_2,76,1030,7,55,14,1009,20,7,3
list.empty._main.equations._eqn_2,43,76,7,25,3,59,7,4,3
ulift.up_down,349,209,27,259,2,48,3,3,2
int.to_nat._main.equations._eqn_2,37,55,4,25,2,40,5,3,3
int.to_nat.equations._eqn_2,37,55,4,25,2,40,5,3,3
iff.comm,405,251,43,192,1,27,2,2,2
list.has_dec_eq._match_2._proof_2,486,248,86,261,2,59,4,3,3
state_t.monad_run,651,412,98,441,3,94,4,3,2
when,584,517,91,357,11,219,12,6,3
int.of_nat_eq_coe,44,70,5,32,3,54,7,5,3
congr_arg,274,147,54,155,1,35,2,2,2
list.tail._main.equations._eqn_1,55,66,5,40,2,48,5,3,3
and_eq_of_eq_false_left,534,326,41,284,4,63,4,3,2
prod.decidable_eq._match_2._proof_2,545,275,107,307,2,62,3,3,2
applicative.seq_right._default,459,335,99,274,3,94,4,3,2
and_eq_of_eq_false_right,531,321,38,279,4,64,4,3,2
applicative.no_confusion_type,644,418,211,352,7,147,8,5,2
io.mode.no_confusion_type,163,94,24,59,1,22,5,5,5
and_eq_of_eq_true_left,556,341,41,291,4,64,5,3,2
io.net.socket,1031,1960,52,682,27,1494,34,9,3
option.bind._main.equations._eqn_1,60,69,10,40,2,49,5,3,3
decidable.not_not_iff,270,208,37,154,3,59,4,4,3
function.bijective_id,310,197,27,226,3,62,4,3,2
char_buffer.equations._eqn_1,416,1237,28,347,14,1089,18,7,3
io.process.spawn_args.no_confusion_type,573,1262,242,295,17,1052,25,10,4
list.empty.equations._eqn_2,43,76,7,25,3,59,7,4,3
buffer.equations._eqn_1,418,401,32,354,7,237,10,6,3
acc.drec,705,402,124,466,1,66,2,2,2
guardb._main,567,470,76,326,10,194,12,7,3
guardb._sunfold,567,470,76,326,10,194,12,7,3
list.filter_map._match_1.equations._eqn_1,56,68,9,35,2,50,4,3,3
function.bijective.equations._eqn_1,172,147,51,122,4,85,5,3,2
eq_true_of_and_eq_true_left,508,307,45,255,4,64,5,3,2
psum.has_sizeof_alt,434,281,63,256,3,69,6,5,3
acc.drec_on,701,406,131,466,1,76,2,2,2
eq_true_of_and_eq_true_right,508,309,44,255,4,65,5,3,2
and_eq_of_eq_true_right,559,339,41,284,4,65,5,3,2
max_default,370,269,64,333,3,74,4,3,3
min_default,370,269,60,333,3,74,4,3,3
setoid.rec_on,454,444,22,314,2,158,3,2,2
setoid.cases_on,454,444,22,314,2,158,3,2,2
list.tail.equations._eqn_1,55,66,5,40,2,48,5,3,3
state_t.monad_state,898,757,108,582,11,272,12,4,2
eqv_gen.rec_on,709,490,101,382,1,136,5,5,5
monad_io_environment.no_confusion_type,526,1243,126,333,16,1034,23,8,3
nat.le_succ_of_le,77,69,10,39,2,47,5,4,3
option.bind._main.equations._eqn_2,62,71,19,44,2,50,4,3,3
inv_image.trans,198,95,98,78,0,40,1,1,1
nat.le_of_succ_le,295,180,21,159,2,53,6,4,3
nat.lt_of_lt_of_le,246,171,30,153,2,58,5,4,3
monad_io_net_system.socket,1048,2028,62,683,27,1492,34,9,3
measure.equations._eqn_1,97,116,23,90,3,77,6,4,3
except.to_bool._main.equations._eqn_2,41,54,6,25,2,37,4,3,3
reducibility_hints.no_confusion_type,308,193,73,146,4,49,9,5,4
except.to_bool._main.equations._eqn_1,41,54,7,25,2,37,5,3,3
subrelation.accessible,521,313,101,310,1,57,2,2,2
prod.lex.rec_on,791,568,102,416,2,146,4,4,3
cmp_using,400,266,56,296,3,60,10,6,4
guardb,567,470,76,326,10,194,12,7,3
list.tail._main.equations._eqn_2,54,68,9,35,2,50,4,3,3
iff_eq_of_eq_true_right,589,351,48,300,3,54,4,3,2
exists_of_exists_unique,469,296,68,321,3,63,4,3,2
ne_of_eq_of_ne,330,187,57,173,2,35,2,2,2
function.equiv.symm,310,163,55,184,1,45,2,2,2
list.filter_map._match_1.equations._eqn_2,91,81,15,54,2,52,4,3,3
option.bind.equations._eqn_1,60,69,10,40,2,49,5,3,3
prod.inhabited.equations._eqn_1,281,204,37,187,3,80,4,4,2
list.no_confusion_type,412,236,95,210,2,32,4,3,3
int.neg_of_nat.equations._eqn_2,44,70,5,32,3,54,6,5,3
int.neg_of_nat._main.equations._eqn_2,44,70,5,32,3,54,6,5,3
functor.no_confusion_type,491,299,108,346,2,51,3,3,2
list.tail.equations._eqn_2,54,68,9,35,2,50,4,3,3
option.bind.equations._eqn_2,62,71,19,44,2,50,4,3,3
is_incomp_trans.incomp_trans,486,325,66,372,3,111,3,3,2
string.iterator.extract_core._match_1.equations._eqn_1,64,1016,6,48,13,999,20,7,3
lift_fn,402,262,99,219,2,54,3,2,2
decidable.no_confusion_type,293,185,47,188,2,40,3,3,3
nat.find_x._proof_1,175,142,30,122,4,82,6,5,3
classical.some,497,303,55,303,3,37,4,3,2
state_t.adapt._match_1,703,563,170,396,9,214,10,4,2
string.has_decidable_eq._match_1._proof_2,289,1097,25,174,13,995,18,7,3
reader_t.orelse,643,565,116,363,11,247,12,5,2
option.decidable_eq._match_1._proof_2,310,166,32,183,2,50,4,3,3
state_t.lift,890,672,139,561,10,230,11,4,2
nat.pred_zero,35,48,3,25,2,39,5,3,3
bxor.equations._eqn_3,35,43,3,25,2,34,4,3,3
bxor._main.equations._eqn_3,35,43,3,25,2,34,4,3,3
bxor.equations._eqn_2,35,43,3,25,2,34,4,3,3
bxor._main.equations._eqn_2,35,43,3,25,2,34,4,3,3
bxor.equations._eqn_1,35,43,3,25,2,34,5,3,3
bxor._main.equations._eqn_1,35,43,3,25,2,34,5,3,3
bxor.equations._eqn_4,35,43,3,25,2,34,5,3,3
bxor._main.equations._eqn_4,35,43,3,25,2,34,5,3,3
nat.pred._main.equations._eqn_1,35,48,3,25,2,39,5,3,3
except.to_bool.equations._eqn_2,41,54,6,25,2,37,4,3,3
nat.pred.equations._eqn_1,35,48,3,25,2,39,5,3,3
except.to_bool.equations._eqn_1,41,54,7,25,2,37,5,3,3
buffer.size,592,512,43,499,6,222,9,6,3
prod.rprod_sub_lex,1166,744,130,694,3,150,6,5,3
heq_of_heq_of_eq,495,291,77,298,2,56,3,2,2
heq_of_eq_of_heq,497,289,80,291,2,57,3,2,2
lift_pair,602,357,125,334,3,69,4,3,2
expr.coord.sizeof,219,139,15,137,2,50,13,11,10
ite.equations._eqn_1,193,174,43,145,3,69,4,4,3
or.decidable,550,337,68,354,3,58,7,3,3
reader_t.bind,850,625,167,532,9,213,10,4,2
well_founded.induction,456,306,75,272,2,72,3,3,2
io.handle.equations._eqn_1,308,431,15,246,11,320,13,6,3
is_asymm_of_is_trans_of_is_irrefl,625,398,119,379,4,88,4,2,2
eq_false_of_not_eq_true,432,273,36,230,4,55,4,3,2
expr.coord.has_sizeof_inst,243,160,16,150,3,66,14,12,10
decidable.to_bool.equations._eqn_1,189,172,18,147,4,75,7,5,3
option_t.orelse._match_1,711,576,98,412,10,221,12,6,3
tactic.dsimp_config.no_confusion_type,737,409,555,320,5,99,12,8,6
nat.lt_of_succ_lt,310,187,23,170,2,56,6,4,3
int.lnot,86,73,12,47,2,33,6,5,3
int.lnot._main,86,73,12,47,2,33,6,5,3
and.comm,421,229,51,199,2,38,3,2,2
int.lnot._sunfold,86,73,12,47,2,33,6,5,3
except.to_option._main.equations._eqn_1,59,68,10,40,2,48,5,3,3
monad_except.no_confusion_type,591,362,123,362,2,51,3,3,2
string.iterator.extract_core._match_1.equations._eqn_2,111,1035,11,73,13,1004,19,7,3
sum.no_confusion_type,463,254,92,254,2,40,4,4,3
psum.no_confusion_type,463,254,92,253,2,40,4,4,3
io.mode.append.sizeof_spec,41,49,4,31,2,40,5,3,3
psigma.rev_lex.rec_on,853,668,102,491,2,175,4,4,3
io.mode.read_write.sizeof_spec,41,49,4,31,2,40,5,3,3
except.no_confusion_type,463,254,92,254,2,40,4,4,3
io.mode.read.sizeof_spec,41,49,4,31,2,40,5,3,3
state_t.orelse,707,604,118,420,12,268,13,5,2
except.to_option._main.equations._eqn_2,69,72,9,46,2,49,4,3,3
equivalence.equations._eqn_1,175,111,48,117,2,60,3,3,2
io.mode.write.sizeof_spec,41,49,4,31,2,40,5,3,3
int.nat_abs_zero,35,48,3,25,2,39,5,3,3
option_t.bind_cont._main,737,583,117,430,10,224,13,6,3
dite.equations._eqn_1,219,183,43,182,3,72,4,4,3
