name,r1cs_size,simplify_time,compile_time,gen_time,precompute_time,prove_time,verify_time,returncode
LieModuleHom.coe_sub,-1,-1,-1,-1,-1,-1,-1,-1238
RingEquiv.op.proof_4,-1,-1,-1,-1,-1,-1,-1,-1235
SmoothInv₀.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1238
MeasureTheory.Measure.exists_isOpen_measure_lt_top,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Meta.SynthInstance.Context.maxHeartbeats,25148,17500424132,2177278461,9075985628,653,1859329138,203329348,1
SemiNormedGroupCat₁.instConcreteCategory.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Limits.Cone.toStructuredArrow_map,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Order.Iterate._auxLemma.2,-1,-1,-1,-1,-1,-1,-1,-1238
FiberBundleCore.isOpenMap_proj,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Meta.FunProp.RefinedDiscrTree.Key.bvar.inj,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.ShortComplex.leftRightHomologyComparison\\'_fac,-1,-1,-1,-1,-1,-1,-1,-1238
Filter.limsInf_principal,-1,-1,-1,-1,-1,-1,-1,-1238
Submodule.dualAnnihilator.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.instFaithfulMonadFunctorMonadToFunctor,-1,-1,-1,-1,-1,-1,-1,-1238
AlgebraicGeometry.Scheme.OpenCover.gluedCoverT\\'.proof_5,-1,-1,-1,-1,-1,-1,-1,-1238
RatFunc.induction_on\\'.match_2,-1,-1,-1,-1,-1,-1,-1,-1238
Sym2.GameAdd.fix,-1,-1,-1,-1,-1,-1,-1,-1235
Mathlib.Tactic.CC.CCCongrTheoremKey.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1238
_auto._.Mathlib.Tactic.NormNum.Result._hyg.3109,-1,-1,-1,-1,-1,-1,-1,-1238
Nat.totient_prime,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Parser.Command.identPrec.parenthesizer,-1,-1,-1,-1,-1,-1,-1,-1238
allNamesByModule.match_1,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Tactic.continue,-1,-1,-1,-1,-1,-1,-1,-1238
ULift.commGroupWithZero,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Elab.Term.ElabMatchTypeAndDiscrsResult.recOn,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Topology.Separation._auxLemma.64,-1,-1,-1,-1,-1,-1,-1,-1235
CategoryTheory.OverPresheafAux.counitForward,-1,-1,-1,-1,-1,-1,-1,-1238
MulAction.selfEquivSigmaOrbits\\',-1,-1,-1,-1,-1,-1,-1,-1238
Subsemiring.coe_sInf,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.IR.ExplicitBoxing.isBoxedName.match_1,-1,-1,-1,-1,-1,-1,-1,-1238
MonoidAlgebra.mvPolynomial_aeval_of_surjective_of_closure,-1,-1,-1,-1,-1,-1,-1,-1238
Finsupp.fst_sumFinsuppEquivProdFinsupp,-1,-1,-1,-1,-1,-1,-1,-1235
SubgroupClass.recOn,-1,-1,-1,-1,-1,-1,-1,-1238
FintypeCat.Skeleton.incl_mk_nat_card,-1,-1,-1,-1,-1,-1,-1,-1235
pow_mod_natCard,-1,-1,-1,-1,-1,-1,-1,-1238
_private.Lean.PrettyPrinter.Delaborator.FieldNotation.0.Lean.PrettyPrinter.Delaborator.projInfo.match_3,-1,-1,-1,-1,-1,-1,-1,-1238
Ico_mem_nhdsSet_Icc,-1,-1,-1,-1,-1,-1,-1,-1238
IsTensorProduct.map.proof_3,-1,-1,-1,-1,-1,-1,-1,-1238
Disjoint.exists_cthickenings,-1,-1,-1,-1,-1,-1,-1,-1238
CompleteSublattice.comap_carrier,-1,-1,-1,-1,-1,-1,-1,-1238
Semiring.directSumGSemiring.proof_4,-1,-1,-1,-1,-1,-1,-1,-1238
SimpleGraph.ComponentCompl.nonempty,-1,-1,-1,-1,-1,-1,-1,-1238
ContinuousLinearEquiv.arrowCongrEquiv,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Limits.Types.binaryProductFunctor_map_app,-1,-1,-1,-1,-1,-1,-1,-1238
ZMod.instField.proof_5,-1,-1,-1,-1,-1,-1,-1,-1238
YoungDiagram.rowLens_ofRowLens_eq_self,-1,-1,-1,-1,-1,-1,-1,-1235
Nat.tendsto_div_const_atTop,-1,-1,-1,-1,-1,-1,-1,-1238
CanonicallyLinearOrderedSemifield.mul_inv_cancel,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Meta.Hypothesis\\'.binderInfo,-1,-1,-1,-1,-1,-1,-1,-1238
localCohomology.isoOfFinal.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
MonoidAlgebra.mul\\',-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Data.Rat.Cast.CharZero._auxLemma.2,-1,-1,-1,-1,-1,-1,-1,-1238
List.sum_reverse_noncomm,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.yonedaCompUliftFunctorEquiv.proof_2,-1,-1,-1,-1,-1,-1,-1,-1238
LinearOrder.decidableLE,-1,-1,-1,-1,-1,-1,-1,-1238
bot_isPrincipal,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Meta.mapError,-1,-1,-1,-1,-1,-1,-1,-1238
Besicovitch.BallPackage.noConfusionType,-1,-1,-1,-1,-1,-1,-1,-1238
mersenne,-1,-1,-1,-1,-1,-1,-1,-1238
Nat.lor_comm,-1,-1,-1,-1,-1,-1,-1,-1235
CategoryTheory.Limits.pushoutZeroZeroIso.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
Qq.Impl.mkIsDefEqCore,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Tactic.CC.RBExprSet,-1,-1,-1,-1,-1,-1,-1,-1235
Orientation.oangle_eq_iff_eq_pos_smul_rotation_of_ne_zero,-1,-1,-1,-1,-1,-1,-1,-1238
OreLocalization.instInhabited,-1,-1,-1,-1,-1,-1,-1,-1238
Submodule.pointwiseAddCommMonoid.proof_6,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.isCodetecting_iff_isCoseparating,-1,-1,-1,-1,-1,-1,-1,-1238
Bornology.isVonNBounded_covers,-1,-1,-1,-1,-1,-1,-1,-1238
ContinuousLinearMap.measurable,-1,-1,-1,-1,-1,-1,-1,-1238
Qq.Impl.quoteExpr.match_2,-1,-1,-1,-1,-1,-1,-1,-1238
homology\\'ZeroZero.proof_5,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.R_full_of_counit_isIso,-1,-1,-1,-1,-1,-1,-1,-1238
Additive.isAddSubgroup,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Limits.π_comp_cokernelIsoOfEq_inv_assoc,-1,-1,-1,-1,-1,-1,-1,-1238
integralClosure.isDedekindDomain_fractionRing,-1,-1,-1,-1,-1,-1,-1,-1238
TopologicalSpace.eq_induced_by_maps_to_sierpinski,-1,-1,-1,-1,-1,-1,-1,-1238
ProbabilityTheory.kernel.lintegral_restrict,-1,-1,-1,-1,-1,-1,-1,-1238
BoundedContinuousFunction.dist_extend_extend,-1,-1,-1,-1,-1,-1,-1,-1238
tendsto_floor_left_pure_ceil_sub_one,-1,-1,-1,-1,-1,-1,-1,-1238
AddUnits.instZero,-1,-1,-1,-1,-1,-1,-1,-1238
Subring.pointwise_smul_le_pointwise_smul_iff₀,-1,-1,-1,-1,-1,-1,-1,-1238
GradedMonoid.GradeZero.smul_eq_mul,-1,-1,-1,-1,-1,-1,-1,101
PiLp.volume_preserving_equiv,-1,-1,-1,-1,-1,-1,-1,-1235
Option.isSome_none,52752,18350115382,5810396984,18297008510,999,3759231951,267981554,1
Lean.Elab.Term.ElabElim.State.mk.injEq,-1,-1,-1,-1,-1,-1,-1,-1238
UniformInducing.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.SmallObject.FunctorObjIndex.i,-1,-1,-1,-1,-1,-1,-1,-1238
Unitization.sndHom_apply,-1,-1,-1,-1,-1,-1,-1,-1238
Set.sUnion_eq_univ_iff,-1,-1,-1,-1,-1,-1,-1,-1238
AddCommGroupCat.instPreadditive.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Topology.MetricSpace.PiNat._auxLemma.30,-1,-1,-1,-1,-1,-1,-1,-1235
Int.units_ne_iff_eq_neg,-1,-1,-1,-1,-1,-1,-1,-1238
CompositionSeries.eraseTop,-1,-1,-1,-1,-1,-1,-1,-1238
IsometryEquiv._sizeOf_1,-1,-1,-1,-1,-1,-1,-1,-1238
SchwartzMap.pderivCLM.proof_4,-1,-1,-1,-1,-1,-1,-1,-1238
NormedGroup.induced.eq_1,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Limits.PreservesBiproducts.casesOn,-1,-1,-1,-1,-1,-1,-1,-1238
IsPrimitiveRoot.sub_one_norm_prime_ne_two,-1,-1,-1,-1,-1,-1,-1,-1238
Polynomial.coe_C,-1,-1,-1,-1,-1,-1,-1,-1238
SubsemiringClass.toOrderedSemiring.proof_9,-1,-1,-1,-1,-1,-1,-1,-1238
Ordinal.lt_bsup,-1,-1,-1,-1,-1,-1,-1,-1235
Mathlib.Analysis.Calculus.FDeriv.Basic._auxLemma.3,-1,-1,-1,-1,-1,-1,-1,-1235
CategoryTheory.Monad.Algebra.Hom.id,-1,-1,-1,-1,-1,-1,-1,-1238
ContinuousMap.instCovariantClass_add_le_left,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Limits.PullbackCone.flipIsLimit.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
Pi.Lex.orderedAddCancelCommMonoid.match_2,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Analysis.SpecialFunctions.Trigonometric.ArctanDeriv._auxLemma.1,-1,-1,-1,-1,-1,-1,-1,-1238
YoungDiagram.equivListRowLens.proof_1,-1,-1,-1,-1,-1,-1,-1,-1235
TopologicalSpace.Opens.mapId.proof_4,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.LaxMonoidalFunctor._sizeOf_1,-1,-1,-1,-1,-1,-1,-1,-1238
ONote.oadd_add,-1,-1,-1,-1,-1,-1,-1,-1238
subsetConditionallyCompleteLinearOrder.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
MeasureTheory.SimpleFunc.integral_add,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.prodCoprodDistrib,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Elab.Term.Context.macroStack,-1,-1,-1,-1,-1,-1,-1,-1238
ContinuousMap.instNatCast,-1,-1,-1,-1,-1,-1,-1,-1238
Function.Surjective.rootableBy,-1,-1,-1,-1,-1,-1,-1,-1238
LieSubalgebra.equivOfLe,-1,-1,-1,-1,-1,-1,-1,-1238
ContinuousOpenMap.id,-1,-1,-1,-1,-1,-1,-1,-1238
BoundedContinuousFunction.toLp_denseRange,-1,-1,-1,-1,-1,-1,-1,-1238
Filter.Germ.instAddMonoid.proof_1,-1,-1,-1,-1,-1,-1,-1,-1235
MeasureTheory.IsSetSemiring.disjoint_diffFinset₀,-1,-1,-1,-1,-1,-1,-1,-1235
ContinuousMap.instAddSemigroupOfContinuousAdd,-1,-1,-1,-1,-1,-1,-1,-1238
Homeomorph.coe_symm_toEquiv,-1,-1,-1,-1,-1,-1,-1,-1238
Set.Finite.compl_mem_hyperfilter,-1,-1,-1,-1,-1,-1,-1,-1238
UniformInducing.comapPseudoMetricSpace,-1,-1,-1,-1,-1,-1,-1,-1238
Ordnode.Raised.dist_le\\',-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Meta.isAuxDef,-1,-1,-1,-1,-1,-1,-1,-1238
Subring.smulCommClass_right,-1,-1,-1,-1,-1,-1,-1,-1238
IsCompact.elim_finite_subcover,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.LinearAlgebra.Dual._auxLemma.4,-1,-1,-1,-1,-1,-1,-1,-1238
WithZero.instSemiring.proof_6,-1,-1,-1,-1,-1,-1,-1,-1238
SimpleGraph.Subgraph.distribLattice.proof_4,-1,-1,-1,-1,-1,-1,-1,-1238
finprod_induction,-1,-1,-1,-1,-1,-1,-1,-1238
Profinite.fintypeDiagram.proof_4,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Environment.hasUnsafe.match_1,-1,-1,-1,-1,-1,-1,-1,-1238
LieModule.isNilpotent_of_top_iff\\',-1,-1,-1,-1,-1,-1,-1,-1238
Bool.inf_eq_band,-1,-1,-1,-1,-1,-1,-1,-1238
MulSemiringActionHomLocal,-1,-1,-1,-1,-1,-1,-1,-1238
Finset.mem_shadow_iff_exists_mem_card_add_one,-1,-1,-1,-1,-1,-1,-1,-1235
isLocalMax_const,-1,-1,-1,-1,-1,-1,-1,-1238
SetTheory.PGame.Relabelling.negCongr,-1,-1,-1,-1,-1,-1,-1,-1235
Real.normedCommRing.proof_7,-1,-1,-1,-1,-1,-1,-1,-1238
OrderAddMonoidHom.coe_copy,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.GroupTheory.PushoutI._auxLemma.9,-1,-1,-1,-1,-1,-1,-1,-1235
HomologicalComplex.HomologySequence.snakeInput.proof_19,-1,-1,-1,-1,-1,-1,-1,-1235
instInfSetUniformSpace,-1,-1,-1,-1,-1,-1,-1,-1238
AddMonoidAlgebra.nonUnitalCommRing.proof_4,-1,-1,-1,-1,-1,-1,-1,-1238
AlgebraicGeometry.PresheafedSpace.ofRestrict.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Elab.Term.ExtractMonadResult.casesOn,-1,-1,-1,-1,-1,-1,-1,-1238
Finset.max\\'_subset,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Comonad.coalgebraPreadditive.proof_11,-1,-1,-1,-1,-1,-1,-1,-1238
FirstOrder.Language.BoundedFormula.rel.injEq,-1,-1,-1,-1,-1,-1,-1,-1234
PFunctor.Approx.children\\',-1,-1,-1,-1,-1,-1,-1,101
nsmul_nonneg_iff,-1,-1,-1,-1,-1,-1,-1,-1238
Linarith.validate.match_1,-1,-1,-1,-1,-1,-1,-1,-1235
CategoryTheory.Limits.coproductIsCoproduct.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
Padic.metricSpace.proof_3,-1,-1,-1,-1,-1,-1,-1,-1238
Unitization.dist_inr,-1,-1,-1,-1,-1,-1,-1,-1238
Aesop.RuleName.instOrd,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Limits.HasCokernels.casesOn,-1,-1,-1,-1,-1,-1,-1,-1238
UniqueAdd.exists_iff_exists_existsUnique.match_1,-1,-1,-1,-1,-1,-1,-1,-1235
_private.Mathlib.LinearAlgebra.InvariantBasisNumber.0.induced_equiv.proof_6,-1,-1,-1,-1,-1,-1,-1,-1238
IO.AsyncList.delayed.injEq,-1,-1,-1,-1,-1,-1,-1,-1237
DirectSum.sub_apply,-1,-1,-1,-1,-1,-1,-1,-1238
Function.Injective.ring.proof_2,-1,-1,-1,-1,-1,-1,-1,-1238
Aesop.expandGoal.fmtNorm,-1,-1,-1,-1,-1,-1,-1,-1238
holderWith_id,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Endofunctor.coalgebraPreadditive.proof_4,-1,-1,-1,-1,-1,-1,-1,-1238
Submodule.comapMkQRelIso,-1,-1,-1,-1,-1,-1,-1,-1238
AddCommMonoid.natModule,-1,-1,-1,-1,-1,-1,-1,-1238
AddCon.kerLift.proof_1,81139,24918644977,8335518988,33129779420,755,-1,-1,1
le_of_strongLT,-1,-1,-1,-1,-1,-1,-1,-1238
ProbabilityTheory.measure_limsup_eq_one,-1,-1,-1,-1,-1,-1,-1,-1238
Finset.pair_comm,-1,-1,-1,-1,-1,-1,-1,-1235
Bornology.IsBounded.exists_pos_norm_lt\\',-1,-1,-1,-1,-1,-1,-1,-1238
FirstOrder.Language.DirectLimit.comp_unify,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.ShortComplex.moduleCatLeftHomologyData_π,-1,-1,-1,-1,-1,-1,-1,-1238
Submodule.MapSubtype.relIso,-1,-1,-1,-1,-1,-1,-1,-1238
Std.Tactic.evalCase.match_6,-1,-1,-1,-1,-1,-1,-1,-1238
Nat.Linear.Expr.of_cancel_le,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Elab.Command.expandNotationItemIntoSyntaxItem,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Elab.Info.fmtHover.match_3,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.ppRealGroup.formatter,-1,-1,-1,-1,-1,-1,-1,-1238
ContinuousLinearMap.adjointAux.proof_5,-1,-1,-1,-1,-1,-1,-1,-1238
Aesop.EqualUpToIds.GoalContext._sizeOf_1,-1,-1,-1,-1,-1,-1,-1,-1238
String.utf8Len_cons,-1,-1,-1,-1,-1,-1,-1,-1238
Polynomial.cyclotomic\\'_two,-1,-1,-1,-1,-1,-1,-1,-1238
MeasureTheory.Supermartingale.setIntegral_le,-1,-1,-1,-1,-1,-1,-1,-1238
smoothSheafCommRing.forgetStalk_inv_comp_eval_apply,-1,-1,-1,-1,-1,-1,-1,-1238
SetTheory.PGame.leftMovesNimRecOn.proof_2,-1,-1,-1,-1,-1,-1,-1,-1235
Lean.Elab.Tactic.Ext.ExtTheorem.priority,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Meta.ElimInfo.mk.injEq,-1,-1,-1,-1,-1,-1,-1,-1238
LinearIsometryEquiv.coe_ofLinearIsometry,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Meta.UnificationConstraint._sizeOf_inst,-1,-1,-1,-1,-1,-1,-1,-1238
essSup_measure_zero,-1,-1,-1,-1,-1,-1,-1,-1238
EReal.sub_top,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Parser.Command.eraseAttr.formatter,-1,-1,-1,-1,-1,-1,-1,-1238
Set.unbounded_ge_inter_gt,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.MVarId.byCases,-1,-1,-1,-1,-1,-1,-1,-1238
Seminorm.absorbent_ball,-1,-1,-1,-1,-1,-1,-1,-1238
lineMap_le_left_iff_le,-1,-1,-1,-1,-1,-1,-1,-1238
Complex.continuous_tan,-1,-1,-1,-1,-1,-1,-1,-1238
Finsupp.lcoeFun.proof_2,-1,-1,-1,-1,-1,-1,-1,-1238
instAddRightCancelMonoidOrderDual.eq_1,-1,-1,-1,-1,-1,-1,-1,-1238
Submodule.instTop.proof_2,-1,-1,-1,-1,-1,-1,-1,-1238
Finset.biUnion_subset_biUnion_of_subset_left,-1,-1,-1,-1,-1,-1,-1,-1235
CategoryTheory.Limits.Sigma.map\\'_eq,-1,-1,-1,-1,-1,-1,-1,-1238
Action.actionPunitEquivalence.proof_3,-1,-1,-1,-1,-1,-1,-1,-1238
AddSubgroup.continuousVAdd,-1,-1,-1,-1,-1,-1,-1,-1238
CongrMetaM.nextPattern,-1,-1,-1,-1,-1,-1,-1,-1238
Matrix.transpose_neg,-1,-1,-1,-1,-1,-1,-1,-1235
Lean.Server.FileWorker.handleRequest,-1,-1,-1,-1,-1,-1,-1,-1238
SimplexCategory.toTop.proof_2,-1,-1,-1,-1,-1,-1,-1,-1238
Heyting.Regular.instBooleanAlgebra.proof_4,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Limits.Multifork.ofPiFork.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
SubmodulesBasis.topology,-1,-1,-1,-1,-1,-1,-1,-1238
Functor.Comp.applicative_comp_id,-1,-1,-1,-1,-1,-1,-1,-1235
EuclideanGeometry.left_ne_of_oangle_eq_neg_pi_div_two,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.CommSq.flip,-1,-1,-1,-1,-1,-1,-1,-1238
LieModuleHom.comp_apply,-1,-1,-1,-1,-1,-1,-1,-1238
DenseInducing.prod,-1,-1,-1,-1,-1,-1,-1,-1235
EuclideanGeometry.cospherical_empty,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Analysis.SpecialFunctions.Complex.LogBounds._auxLemma.2,-1,-1,-1,-1,-1,-1,-1,-1238
MeasureTheory.L1.SimpleFunc.setToL1S_const,-1,-1,-1,-1,-1,-1,-1,-1238
UnionFind.find,-1,-1,-1,-1,-1,-1,-1,-1238
instParacompactSpaceProdOfCompactSpace,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Compiler.LCNF.Decl.instantiateValueLevelParams.instLevel,-1,-1,-1,-1,-1,-1,-1,-1238
nndist_lineMap_left,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Parser.Term.typeAscription,-1,-1,-1,-1,-1,-1,-1,-1238
Set.Iio_ssubset_Iic_self,-1,-1,-1,-1,-1,-1,-1,-1238
instCancelMonoidOrderDual,-1,-1,-1,-1,-1,-1,-1,-1238
compHausToTop_obj,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Topology.Separation._auxLemma.86,-1,-1,-1,-1,-1,-1,-1,-1238
Submonoid.LocalizationMap.mk\\'_eq_iff_eq_mul,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Limits.BinaryFan.isLimit_iff_isIso_fst,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Factorisation.forget.proof_2,-1,-1,-1,-1,-1,-1,-1,-1238
ContinuousLinearMap.compLpₗ,-1,-1,-1,-1,-1,-1,-1,-1238
_private.Mathlib.Computability.TMToPartrec.0.Turing.ToPartrec.decEqCode.proof_46._.Mathlib.Computability.TMToPartrec._hyg.81,69658,17191261772,5746946611,26118102398,812,5297650637,513342401,1
Sum.getLeft_inl,60179,18538239466,5105875249,22320280171,789,4351475214,281623809,1
IsLocalization.ringEquivOfRingEquiv.proof_2,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.ShortComplex.homMk_τ₂,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Meta.NormNum.evalZPow.match_2,-1,-1,-1,-1,-1,-1,-1,-1238
TensorProduct.map_zero_right,-1,-1,-1,-1,-1,-1,-1,-1238
Aesop.Queue.noConfusionType,-1,-1,-1,-1,-1,-1,-1,-1238
AkraBazziRecurrence.dist_r_b,-1,-1,-1,-1,-1,-1,-1,-1235
Lean.PrettyPrinter.Delaborator.TopDownAnalyze.analyzeAppStagedCore.checkOutParams,-1,-1,-1,-1,-1,-1,-1,-1238
FreeAbelianGroup.map_zero,-1,-1,-1,-1,-1,-1,-1,-1238
HomologicalComplex.single,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Server.Watchdog.WorkerEvent.importsChanged.sizeOf_spec,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.FreeBicategory.liftHom.match_1,-1,-1,-1,-1,-1,-1,-1,-1237
RCLike.isCauSeq_im,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.Notation3.matchFoldl.match_1,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.IR.EmitC.emitPartialApp,-1,-1,-1,-1,-1,-1,-1,-1238
DomMulAct.instMulOneClassOfMulOpposite,43965,18136589908,4650045466,15495281330,739,3075853120,1603824063,1
Bipointed.swap,-1,-1,-1,-1,-1,-1,-1,-1238
Basis.SmithNormalForm.mk.injEq,-1,-1,-1,-1,-1,-1,-1,-1238
AffineSubspace.mem_perpBisector_pointReflection_iff_inner_eq_zero,-1,-1,-1,-1,-1,-1,-1,-1238
Function.Injective.commGroupWithZero,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.MeasureTheory.Function.Jacobian._auxLemma.5,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.AlgebraicGeometry.EllipticCurve.Group._auxLemma.4,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Elab.InfoWithCtx.recOn,-1,-1,-1,-1,-1,-1,-1,101
IO.Error.protocolError.inj,-1,-1,-1,-1,-1,-1,-1,-1238
Set.encard_singleton,-1,-1,-1,-1,-1,-1,-1,-1235
Substring.findAllSubstr,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Server.References.DocumentRefInfo.noConfusion,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.NatTrans.pi\\'_app,-1,-1,-1,-1,-1,-1,-1,-1238
Measurable.lintegral_prod_left,-1,-1,-1,-1,-1,-1,-1,-1238
TopCat.Sheaf.objSupIsoProdEqLocus_inv_fst,-1,-1,-1,-1,-1,-1,-1,-1238
LinearIsometryEquiv.refl_trans,-1,-1,-1,-1,-1,-1,-1,-1238
MvPolynomial.totalDegree_multiset_prod,-1,-1,-1,-1,-1,-1,-1,-1238
tsub_nonpos,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.PrettyPrinter.Parenthesizer.State.contPrec,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.ShortComplex.HomologyData.exact_iff,-1,-1,-1,-1,-1,-1,-1,-1238
SubfieldClass.toSubringClass,-1,-1,-1,-1,-1,-1,-1,-1238
Subgroup.map.proof_3,-1,-1,-1,-1,-1,-1,-1,-1238
ContinuousLinearEquiv.contDiffOn_comp_iff,-1,-1,-1,-1,-1,-1,-1,-1238
ValuedCSP.Term.evalSolution,-1,-1,-1,-1,-1,-1,-1,-1238
Ordinal.lift.principalSeg,-1,-1,-1,-1,-1,-1,-1,-1235
Mathlib.Topology.Constructions._auxLemma.23,181187,17802034299,17133375285,63325518793,472,12875876733,381150499,1
Matrix.toLinearMapₛₗ₂\\'_symm,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.Limits.pullback.snd,-1,-1,-1,-1,-1,-1,-1,-1238
RingHom.eqLocusField.proof_2,-1,-1,-1,-1,-1,-1,-1,-1238
Zspan.fractRestrict_apply,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.Elab.Term.LetIdDeclView.recOn,-1,-1,-1,-1,-1,-1,-1,-1238
CuspForm.hasAdd.proof_4,-1,-1,-1,-1,-1,-1,-1,-1238
AlgebraicGeometry.Scheme.Pullback.openCoverOfLeft_obj,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.MessageData.casesOn,-1,-1,-1,-1,-1,-1,-1,-1238
Lean.IR.Expr.sproj.inj,-1,-1,-1,-1,-1,-1,-1,-1238
MeasureTheory.integral_le_liminf_integral_of_forall_isOpen_measure_le_liminf_measure,-1,-1,-1,-1,-1,-1,-1,-1238
CategoryTheory.FreeBicategory.normalizeUnitIso.proof_1,-1,-1,-1,-1,-1,-1,-1,-1238
UpperSet.Ici_iSup,-1,-1,-1,-1,-1,-1,-1,-1238
ModelWithCorners.pi.proof_3,-1,-1,-1,-1,-1,-1,-1,-1238
LE.le.gt_iff_ne,-1,-1,-1,-1,-1,-1,-1,-1238
one_eq_bit1,-1,-1,-1,-1,-1,-1,-1,-1238
_private.Lean.Elab.Do.0.Lean.Elab.Term.Do.mkPureUnit,-1,-1,-1,-1,-1,-1,-1,-1238
Mathlib.RingTheory.DiscreteValuationRing.Basic._auxLemma.1,-1,-1,-1,-1,-1,-1,-1,-1238
Units.add.eq_1,-1,-1,-1,-1,-1,-1,-1,-1238
CondensedSet.equalizerCondition,-1,-1,-1,-1,-1,-1,-1,-1238
ContinuousLinearMap.hasMFDerivAt,-1,-1,-1,-1,-1,-1,-1,-1238
Complex.natCast_mul_natCast_cpow,-1,-1,-1,-1,-1,-1,-1,-1238
IsCompact.nhdsSet_prod_eq,-1,-1,-1,-1,-1,-1,-1,-1238
LazyList.toList.eq_2,-1,-1,-1,-1,-1,-1,-1,101
CategoryTheory.ComposableArrows.isoMk₄.proof_9,-1,-1,-1,-1,-1,-1,-1,-1235
