name,r1cs_size,simplify_time,compile_time,gen_time,precompute_time,prove_time,verify_time,returncode
state_t.modify,744349,3050164290,88586016333,252398641777,1501,51123267423,1034249464,0
punit.decidable_eq.equations._eqn_1,396682,1274493612,36060052859,132274427214,363,25505964040,448749860,0
d_array.read,-1,-1,-1,-1,-1,-1,-1,-1234
imp_congr_ctx,525638,957956510,63520857761,195991759445,1000,41079633116,176153688,0
int.coe_nat_eq,68390,1733579276,6205959180,25216996745,779,5084304607,273812320,0
well_founded.induction,526069,947349778,49092807162,194192588711,664,36902182170,325514014,0
has_andthen.no_confusion_type,596774,1072038963,65787780518,214469613172,910,42460586460,210749763,0
int.neg,227163,1557396757,19583262530,72925433135,499,14095863555,185902612,0
format.color.pink.sizeof_spec,61039,1504308933,5706678345,19752568927,608,4282996658,201865242,0
is_right_distrib.drec_on,692432,784894915,68065993831,239882451376,791,46191487844,451037940,0
and_comm,538892,895110391,49918173757,197574932364,751,37535290069,187978853,0
int.neg._sunfold,227163,1972786704,23615615817,73499923094,614,15464364284,187698706,0
psum.no_confusion_type,579770,922878201,55737215922,208873926386,857,39762251000,205344340,0
decidable.rec_on_false,560953,858269526,47545503372,201084901229,524,37755792771,260949165,0
rec_subsingleton,577065,1215015745,50932473451,207399864345,719,38950584761,415383922,0
monad_io_net_system.cases_on,-1,-1,-1,-1,-1,-1,-1,-1234
exists_unique.elim,569894,1066019227,53715783063,206045306021,717,39526039617,337712488,0
acc.drec,805603,612438499,79893484837,267036818761,823,51282317742,295632751,0
is_cond_left_inv.drec_on,928956,765345258,90281876061,297649336999,963,57508531510,425841036,0
xor.decidable._proof_4,499973,1076259761,43936896914,158032525929,721,30146041482,234976682,0
exists_unique_of_exists_of_unique,727769,1083703176,67112985668,245610161548,686,46760232722,335984110,0
implies.decidable,595494,1030575471,61005841604,212282927389,788,41093150595,215666792,0
is_incomp_trans.dcases_on,758302,1372961094,92612822952,254641752521,503,52813463830,545995401,0
interactive.loc.ns.inj,-1,-1,-1,-1,-1,-1,-1,-1234
eqv_gen.drec_on,-1,-1,-1,-1,-1,-1,-1,-1234
is_lawful_singleton.cases_on,907083,1765615413,85968189395,291377928685,722,55827334112,1059692607,0
strict_weak_order.esymm,443244,2198376679,47945619397,143751007563,491,30046156631,717346538,0
int.coe_nat_one,75941,1849421245,6438071343,26927181435,645,5394566139,277455196,0
nat.one_ne_zero,-1,-1,-1,-1,-1,-1,-1,1
true_iff,324142,1329295106,35102522062,112737631534,608,22847965778,153981727,0
nat.zero_ne_one,-1,-1,-1,-1,-1,-1,-1,1
assert,866695,2446619953,101804862971,286721185637,1094,61190023774,1007226420,0
expr.coord.app_fn.sizeof_spec,61039,1320519267,5367629883,19574338206,586,4051074316,202267057,0
io.iterate.equations._eqn_1,575627,3745320124,76179387333,212419847331,1291,45426423240,1481432352,0
has_one.mk.inj,744525,969746755,67542739453,248714749743,464,46656188202,217033164,0
coe_fn_trans.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,1
lift_fn_dom.equations._eqn_1,383447,1032659342,33700688865,128081041153,789,24207015076,323891797,0
state_t.monad_state,1148482,2358791594,132312835125,414167766939,998,88032258606,1206304643,0
interactive.loc.no_confusion,-1,-1,-1,-1,-1,-1,-1,-1234
array.read,-1,-1,-1,-1,-1,-1,-1,-1234
nat.le_succ_of_pred_le,-1,-1,-1,-1,-1,-1,-1,-1234
has_one.mk.inj_arrow,759463,1054391247,73328052612,255757944359,651,48783820495,228001363,0
has_neg.mk.inj,800774,1020352331,81169653378,269985873547,683,52413156465,236616586,0
monad_state_adapter.no_confusion_type,1017959,1126545404,101392378808,322061770289,824,63186426299,412792642,0
option_t.catch._match_1,893526,2814507313,90734935830,291298792490,547,57555083225,1011019811,0
int.neg_succ_of_nat.inj,690690,1118067072,64565781403,235868947512,1028,45099505365,298587766,0
has_lt.mk.inj,832152,987766444,80976700072,272996125771,567,52699923537,239750303,0
has_dvd.mk.inj,832152,1025942697,79516080430,274011493338,861,52925547140,243221783,0
io.net.listen,-1,-1,-1,-1,-1,-1,-1,-1234
has_add.mk.inj,835516,1049806698,84869201201,275054679275,915,53781843541,247904965,0
reader_t.monad_functor.equations._eqn_1,806817,2374831404,75407409864,264244061461,747,50507208623,1324363648,0
has_mod.mk.inj,835516,1027806760,91225879866,276491723113,661,57569196707,251695655,0
imp_congr_ctx_eq,988920,1639583394,138434443033,317808192705,1344,72626916295,284314460,0
has_zero.no_confusion,971080,1197166189,125562466397,314525527807,697,68984726800,287752017,0
prod.mk.eta,838134,951333306,85541270030,276818497108,1088,52965701480,296105552,0
except_t.bind_cont,1105991,2369335991,118511984198,402079412852,736,82604735906,1077093025,0
has_seq_right.mk.inj_arrow,-1,1238039250,-1,-1,-1,-1,-1,0
feature_search.predictor_cfg.no_confusion,1081752,1882477383,134651992321,395410144787,718,82906040853,522509033,0
int.neg_succ_of_nat.inj_arrow,705540,1151764104,63747177477,238596946518,776,45005904394,310595387,0
has_sizeof.no_confusion,1034310,1120698385,108176808397,328020684176,544,66494556483,391003481,0
has_subset.mk.inj_arrow,849538,1039350963,80142305747,277048199210,796,53320236050,251646049,0
has_ssubset.no_confusion,1039309,950880695,107554675362,329736855357,583,66074320224,329072805,0
guardb.equations._eqn_2,624106,2342978234,57613399806,217979715012,793,41337166752,1030423664,0
nat.brec_on,1336017,1196823726,149807927149,464688096408,647,96232408443,451192193,0
left_comm,876806,1236936184,104263862283,288736522460,854,60535095120,271911811,0
has_coe_t.mk.inj_arrow,973232,1632859284,114627909029,310301413189,784,65852676579,320938050,0
when.equations._eqn_1,829732,2604154429,79382436707,272806088392,541,52706221807,1234289639,0
cast_heq,1709002,1023458137,214320055351,557856409454,556,124584387672,367732965,0
decidable.rec_on_true.equations._eqn_1,696759,1404382895,75884450359,238504301429,493,47335369386,421074169,0
has_seq_left.mk.inj,1050509,1151709337,109704504820,391289758195,647,77502330404,314366352,0
is_asymm_of_is_trans_of_is_irrefl.equations._eqn_1,882894,1538832934,88339923815,286266307602,644,56342881448,674569512,0
vm_obj_kind.simple.sizeof_spec,61039,1088659498,5205938349,19706831698,738,4097093085,202611324,0
_private.2191042625.u_def,1058020,1749828428,113647667887,391118275673,673,80298346868,548899899,0
vm_obj_kind.declaration.sizeof_spec,61039,1079458050,5099696235,19791267718,763,4023332045,202393436,0
io.net.send,-1,-1,-1,-1,-1,-1,-1,-1234
decidable.not_or_iff_and_not,1162570,1539418242,132664703926,419219418891,670,88865578728,452521854,0
decidable.subsingleton,953643,2630711086,133044956588,311264756097,1099,70069576001,338036856,0
int.neg_neg_of_nat_succ,79578,1983773335,7165479750,28436774322,838,5736194012,277935210,0
int.neg_of_nat_of_succ,68323,2003617572,6007803967,25498790211,803,5087934705,275566005,0
list.binduction_on,1504078,1465395279,210749014013,511636539514,696,120374588750,425805034,0
string.iterator.remove,-1,-1,-1,-1,-1,-1,-1,-1234
pprod.mk.inj,1378139,1415967613,151801913574,472585022782,709,100136759387,441405041,0
string.iterator.remove._main,-1,-1,-1,-1,-1,-1,-1,-1234
option_t.catch,1462649,3562911117,209451922443,500031025394,691,114148762372,1084081188,0
rsimp.config.mk.inj_arrow,-1,-1,-1,-1,-1,-1,-1,-1234
has_lift.no_confusion,1223941,1911607571,197356840010,448526948926,533,112487861744,430624352,0
reader_t.mk.inj,1174456,1135877327,124215562774,418854671244,551,86192846214,308145493,0
has_mem.no_confusion,1288804,980063779,139558666584,450071409815,1014,92793459434,395911371,0
has_seq_left.no_confusion,1220747,1022645236,135352669653,434920541707,593,92290162122,438733080,0
reducibility_hints.regular.inj,1197038,1595464389,129526773986,427479522757,582,89342253332,490436909,0
int.neg.equations._eqn_1,181464,1911009084,17124415278,61625741692,1158,12242635667,312264226,0
except_t.catch,1776187,2364912910,224191983247,580583389758,638,139847520595,1153889310,0
decidable.rec_on_false.equations._eqn_1,704291,1343876318,78374671127,241212535164,662,48516017394,427900256,0
except.error.inj,987830,1149088127,95499490859,314551269589,776,62239895657,297609491,0
psum.inl.inj,985794,1332476625,96749331670,314787698821,529,61617035845,347381488,0
has_lift_t.sizeof,195106,3429762849,24181392001,66170832448,782,14787142660,218337370,0
has_bind.no_confusion,1235380,1062142116,144167046041,444633196628,620,94372197052,469717234,0
has_pure.has_sizeof_inst,180834,2622127373,18373725548,61240676038,546,12250348518,271087002,0
int.lnot.equations._eqn_1,68323,1555703710,5526837987,25060797054,702,4936079149,270513425,0
monad_io_environment.mk.inj,-1,-1,-1,-1,-1,-1,-1,-1234
int.neg._main.equations._eqn_2,79578,1778372141,7149171782,27902031877,1093,5643281559,275724075,0
has_lift_t.has_sizeof_inst,248729,2218806972,22808546281,79418342264,1073,15424595711,283923588,0
has_seq.sizeof,157095,2050877444,12893848267,54990238538,819,10530183960,239269751,0
string.iterator.prev_to_string,-1,-1,-1,-1,-1,-1,-1,-1234
has_monad_lift_t.sizeof,209071,2378738905,20698218414,68143223020,509,14194226585,241554671,0
reader_t.bind.equations._eqn_1,1190327,2353649176,132466064962,429520753870,842,90446204708,1294697001,0
sum.inl.inj,987830,1836293719,115693583588,321200043886,734,66589818914,304176567,0
string.push._main,-1,-1,-1,-1,-1,-1,-1,-1234
array.map,-1,-1,-1,-1,-1,-1,-1,-1234
feature_search.feature_cfg.no_confusion,1822741,1297428853,247023500361,592907167608,578,138172318441,592199863,0
function.surjective.comp,1199365,1153144830,131564767079,424749738596,819,89124698083,347220749,0
state_t.sizeof,293883,2204988229,24996211229,103978275975,690,19518980812,337679897,0
string.push._sunfold,-1,-1,-1,-1,-1,-1,-1,-1234
string.str,-1,-1,-1,-1,-1,-1,-1,-1234
io.mode.no_confusion,1303871,977964947,137680573641,457005267745,543,94122327048,434734321,0
monad_except_adapter.mk.inj_arrow,-1,1450196195,-1,-1,-1,-1,-1,0
monad_state.mk.inj_arrow,-1,1654492351,-1,-1,-1,-1,-1,0
state_t.mk.inj,1298945,1349028354,151362126201,456226540834,727,96659012042,416814612,0
string.has_append,-1,-1,-1,-1,-1,-1,-1,-1234
monad_functor.has_sizeof_inst,489627,2597245616,51090727554,155586113179,380,31773456115,412617627,0
int.neg_succ_of_nat.inj_eq,1082604,1497793001,109886869203,397550515683,813,78537593031,417083572,0
_private.3409144537.v.equations._eqn_1,594916,1614869343,53553333723,210563792348,664,39573561419,508154655,0
io.finally._match_1.equations._eqn_1,503147,3441831383,49934830510,159497086691,853,31381692827,1428237347,0
io.fs.rmdir,-1,-1,-1,-1,-1,-1,-1,-1234
_private.1748694679.u.equations._eqn_1,595133,1617098219,54061410010,210865517506,769,39961527992,513301134,0
monad_functor.mk.inj_arrow,-1,1671712922,-1,-1,-1,-1,-1,0
io.fs.mkdir,-1,-1,-1,-1,-1,-1,-1,-1234
nat.iterate._main,1524202,2261946453,241962842646,528760964413,1066,136704799585,265684869,0
list.range,1586730,1384911706,195432643430,527392023466,638,118631380036,323758809,0
list.mmap\'._main,-1,-1,-1,-1,-1,-1,-1,1
prod.lex.drec_on,2390409,1299369771,373658940144,865322849260,862,211442985255,980627072,0
alternative.no_confusion,1851648,2673283976,264857587056,603431092995,762,142176776186,1171346101,0
nat.add_one_ne_zero,-1,-1,-1,-1,-1,-1,-1,1
int.of_nat.inj_eq,1085737,1488682002,114708200055,399445056498,893,80686337159,421734615,0
option_t.run_monad_map,-1,-1,-1,-1,-1,-1,-1,1
io.stderr,-1,-1,-1,-1,-1,-1,-1,-1234
io.fs.is_eof,-1,-1,-1,-1,-1,-1,-1,-1234
state_t.run_monad_lift,-1,-1,-1,-1,-1,-1,-1,1
implies_of_if_neg,936225,2008872179,129738076742,307140140463,1526,68031602874,279594632,0
option_t.monad_except,2119007,2982441500,242670727006,783937710004,397,162513850299,1299651601,0
nat.not_lt_zero,-1,-1,-1,-1,-1,-1,-1,-1234
state_t.mk.inj_arrow,1317905,1395238551,151168318253,462736831427,657,98476790890,418925835,0
list.mmap,-1,-1,-1,-1,-1,-1,-1,1
modify,628656,2642612430,59355523570,220177358642,1125,41899213239,1219468398,0
int.coe_nat_eq_coe_nat_iff,1030939,2032625932,119211232818,330001916858,573,70440783770,390823810,0
put,618288,3319909013,64039423614,217462380149,1051,42298139440,1212290131,0
list.iota._sunfold,1488294,1740515508,193994720339,506573214688,725,117705566563,316200973,0
io.fs.write,-1,-1,-1,-1,-1,-1,-1,-1234
monad_io_file_system.write,-1,-1,-1,-1,-1,-1,-1,-1234
io.finally,-1,-1,-1,-1,-1,-1,-1,1
nat.add_one,64800,1837169167,5833062120,20872627822,582,4402908818,205182689,0
list.repeat._main.equations._eqn_1,81379,2126464646,8060806399,28615298030,995,5970160324,237524630,0
list.range_core.equations._eqn_1,70271,2056213573,6627144899,25554707791,755,5305211337,301465911,0
monad.sequence\'._sunfold,-1,-1,-1,-1,-1,-1,-1,1
subsingleton_info.sizeof,85705,2500237296,8069356703,29561163693,679,6130236718,211402834,0
buffer.map._sunfold,-1,-1,-1,-1,-1,-1,-1,-1234
buffer.map,-1,-1,-1,-1,-1,-1,-1,-1234
list.drop._main.equations._eqn_2,86482,2040814502,8034912517,29670538639,757,6202797462,304868780,0
list.foldr,1503211,1380187874,181811700594,508248552356,748,113931081629,258533054,0
occurrences.no_confusion,1496520,1355782285,173490166236,513277335735,581,113100697912,634837264,0
sum.inl.inj_eq,1441668,1583235849,188751248148,495678318161,1414,112049462124,462677546,0
psum.inr.inj_eq,1439951,1614681147,182294068640,500831790437,907,106573355397,510596909,0
monad_reader.has_sizeof_inst,1875469,2007437037,230788681592,609617227222,705,133044307419,443132327,0
string.has_sizeof,-1,-1,-1,-1,-1,-1,-1,-1234
has_to_string.mk.sizeof_spec,-1,-1,-1,-1,-1,-1,-1,-1234
state_t.bind.equations._eqn_1,1530625,2566321185,180582187497,512377749262,527,111816645550,1486908228,0
has_coe.mk.sizeof_spec,68731,2224689574,5431464609,25137061468,486,4931556098,218036071,0
psum.no_confusion,1733751,1476863607,257388897287,572166499911,476,136552740139,591649630,0
monad_io_process.no_confusion_type,-1,-1,-1,-1,-1,-1,-1,-1234
except_t.adapt.equations._eqn_1,1550831,2692878521,198381707137,522765775808,1371,116463982021,1610694434,0
option.sizeof._main,1766170,3264369425,307343468492,591791982986,763,150850113589,445203701,0
has_seq_right.mk.sizeof_spec,67590,2635704836,5817699744,24787024507,487,5042061733,235047043,0
expr.address.has_append,1951263,1698581130,230951808888,625547966445,603,134919592430,558209572,0
nat.bodd_zero,48543,2219301637,4097431855,16293567423,595,3364649883,178462362,0
monad_run.mk.sizeof_spec,69331,2255930578,5897551741,25559572409,859,5096574906,234395215,0
list.drop_while._main,2007913,1735426286,250329498787,640512843735,1201,140226587599,473015961,0
list.nth,2046833,1763487340,253194675563,653694672810,593,144008739216,458632859,0
monad_functor.mk.sizeof_spec,74597,2303712389,6668111334,26856427315,802,5469064098,274381096,0
well_founded.fix_eq,-1,-1,-1,-1,-1,-1,-1,1
nat.bodd_div2.equations._eqn_1,148713,3180749791,17528181603,54637435571,1063,11733560853,352335375,0
monad_state.mk.sizeof_spec,77505,2581626497,6745996993,27546242658,1029,5493472601,437591977,0
list.map.equations._eqn_1,83788,1563687554,7155612153,29240337512,1428,5867100709,253780935,0
list.after,1973020,2014465491,271327325440,629975099359,512,148973178349,491536580,0
list.map_singleton,140669,2591437766,16653429009,52365924640,783,11040936232,274995924,0
option_t.orelse.equations._eqn_1,1582130,2661159182,195398102613,529208966667,761,118031879528,1530215779,0
string.iterator.to_string._sunfold,-1,-1,-1,-1,-1,-1,-1,-1234
list.mem_nil_iff,89251,2217090457,7491963723,30516646717,852,6045074244,143613778,0
option.get._sunfold,1846807,1766737159,219388985427,601834493729,665,130790087450,435922064,0
list.mfirst._main,2086955,2733527624,252748055380,661207505411,708,143527859199,1079851414,0
list.nil_append,68957,1778965463,5734671236,25441952673,728,5002521229,235321592,0
id.pure_eq,51472,2141977187,4388575272,17229478576,553,3457268099,112149710,0
list.update_nth,2191556,1538780400,262043107834,800071086723,963,171086213794,408436276,0
coe_decidable_eq,1636114,2150520705,204106257884,543491105269,674,122054224659,415942038,0
nat.sub_induction._main.equations._eqn_2,121692,1889698131,10021801206,39341226992,908,7586985810,283873749,0
fin.elim0,-1,-1,-1,-1,-1,-1,-1,-1234
bin_tree.binduction_on,2308462,1189297782,307193321079,838144930092,925,193184828137,636219612,0
to_bool_tt,1605889,1598982242,195279877409,532223362067,577,118545540446,458704013,0
list.erase,2179203,2414161545,299186742071,794814897668,720,176272878996,581744661,0
list.update_nth._main.equations._eqn_2,117862,1902987470,9706449288,38023273383,803,7457148997,247874826,0
list.find_index._main.equations._eqn_1,64602,2846705786,5750742972,20587882913,829,4379242892,360780290,0
int.has_sizeof_inst,1560953,2109971476,243090888340,524017044940,1229,127888272493,347030564,0
list.zip_with._main.equations._eqn_1,88166,1580398302,7223643838,30262823310,606,5902559791,269558760,0
array.has_mem.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
except_t.catch.equations._eqn_1,1923869,2668435139,238541115035,618783897260,1222,136367865450,1671542732,0
list.length,1485576,2076466104,176591410365,506121241186,430,111315227021,309068547,0
ordering.decidable_eq._match_4.equations._eqn_2,640860,1302384196,61111630494,223876172905,830,42759698737,469924374,0
list.lt.equations._eqn_1,55737,2456448528,4628349910,18314923605,357,3774641460,215050145,0
buffer.foreach._main,-1,-1,-1,-1,-1,-1,-1,-1234
list.partition._main,2159839,2204261510,320923905043,805300622304,873,192353392770,665804320,0
strict_weak_order.is_equiv,2557222,2648743643,323886756019,897465254831,832,202247486816,1143249184,0
prod.sizeof,2039864,2365835540,252831314591,647722355526,869,142129457713,474219558,0
ordering.decidable_eq._match_4.equations._eqn_1,642401,1409204847,69670728470,225071138085,817,45981633591,472505446,0
list.lt,2327879,3153904704,392295997024,856997742852,837,214988150317,472401290,0
list.intersperse.equations._eqn_2,126114,1905700820,11656776902,39952539806,529,8077433740,249986166,0
list.mmap\'._main.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,1
string.iterator.remove._main.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
psum.sizeof._sunfold,2068117,2395526558,261328823303,651742652347,835,145678047633,502760402,0
psum.sizeof._main,2068117,1978212917,245353706262,651479387747,630,143260273489,494585090,0
list.update_nth._sunfold,2550713,2039233921,407307844851,906392232972,703,212418675201,543653664,0
tactic.rewrite_cfg.mk.inj_arrow,1991806,2490430847,254934303162,642942604936,874,142403245093,1016409422,0
list.is_prefix_of.equations._eqn_3,70538,2075713034,5418298350,25631595440,545,5110539738,440223357,0
list.mfoldr._main.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,1
list.map_with_index_core._main,1980660,1972401095,242703331300,637360238169,501,140506632336,399901437,0
io.proc.child.stdin.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
psigma.has_well_founded._proof_1,-1,-1,-1,-1,-1,-1,-1,1
list.span.equations._eqn_1,180081,2519068317,18016032741,61787646466,623,12525702282,496042917,0
lean.is_release,3789,2452097917,445289911,1358854434,269,334828734,83050379,0
int.bodd,1983908,1936999376,241753926660,633245798863,594,137524858492,376031525,0
list.has_dec_eq._match_2.equations._eqn_2,705168,1618259183,68716330890,239826976044,1034,45901685019,540634944,0
nat.iterate.equations._eqn_2,1643522,1683431023,198057063861,546154694257,767,119541787054,972395782,0
nat.add_succ,1571825,1554967615,193841776433,523244565525,627,116315801372,867771259,0
nat.not_succ_le_self,-1,-1,-1,-1,-1,-1,-1,-1234
int.bodd._main,1983908,2225765928,280823573957,638891142665,1254,151901303587,421473176,0
string.fold.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
monad.sequence.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,1
string.push.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
list.unzip._main.equations._eqn_1,190244,1745585488,16492008327,63633576271,736,12354483146,353347991,0
string.iterator.insert._main.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
nat.bodd_two,48543,2309453623,3854795975,16374380995,664,3248757425,178137209,0
list.ilast._main.equations._eqn_3,58847,1732083371,4736448156,19066720778,835,3882549578,198653197,0
exists_prop_decidable.equations._eqn_1,1210353,1676519932,137858557702,431428803175,622,91158493980,722665385,0
io.fs.rmdir.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
int.div2._main,1938567,4068139555,335010303723,638609942353,1083,163814335807,407263514,0
list.map_with_index_core._main.equations._eqn_1,89124,2967673606,10717764452,31287114067,1065,6683347769,331866396,0
nat.bit1_eq_succ_bit0,1567551,1826807462,194164537142,524595764105,1287,117699403734,869151549,0
bin_tree.node.inj_arrow,1710022,1472923914,206465246487,565044691387,663,125999836121,456455261,0
string.iterator.prevn,-1,-1,-1,-1,-1,-1,-1,-1234
string.iterator.nextn._main,-1,-1,-1,-1,-1,-1,-1,-1234
nat.le_antisymm,-1,-1,-1,-1,-1,-1,-1,-1234
function.bijective.comp,2645137,1494639936,357036181165,932828612370,902,200286418293,765484364,0
io.stderr.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
list.drop.equations._eqn_3,1906310,2004896266,226461480132,611796430488,1105,133538295261,1079330008,0
list.mfoldr.equations._eqn_2,-1,-1,-1,-1,-1,-1,-1,1
list.mfoldl.equations._eqn_2,-1,-1,-1,-1,-1,-1,-1,1
bool.decidable_eq.equations._eqn_2,1526397,1598771232,184265986683,518381245321,582,117918091013,732551776,0
setoid.mk.sizeof_spec,74451,2632976791,6567618294,26879825685,853,5398149574,355755573,0
get.equations._eqn_1,672414,4536996198,93538948719,238692178272,1005,51866258341,1409399510,0
put.equations._eqn_1,688504,2832771125,68079518403,236766255790,701,46054717243,1422263670,0
list.map_cons,1745266,1609230343,217385166551,576957248529,490,128746357933,945996656,0
_private.3913586777.to_list_aux._main,2875369,1651456950,377016765806,992227826033,675,214569278449,628775665,0
nat.zero_le,-1,-1,-1,-1,-1,-1,-1,-1234
io.fs.get_line.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
monad.mapm.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,1
io.finally.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,1
dif_ctx_congr,1835644,2110150407,266167531211,599012219870,746,143495031708,779719113,0
list.take._main.equations._eqn_3,2002604,2222151887,312925963258,651616597513,764,163112559402,1174733209,0
monad.sequence._main.equations._eqn_2,-1,-1,-1,-1,-1,-1,-1,1
if_ctx_simp_congr_prop,1989517,1940884365,239994133123,636900581925,658,139901727910,707873481,0
monad_io.sizeof,305443,6070795016,39195879182,110744144999,727,23056682360,1221085319,0
list.mem.equations._eqn_2,2018069,2376060863,252504101764,639491925529,1213,143201738450,1203575648,0
list.all.equations._eqn_1,1659710,1712011949,198802391378,546826570725,739,120824552324,968111567,0
nat.decidable_eq._main.equations._eqn_1,163389,2334951809,15950301029,57006195142,684,11759902273,371406850,0
sizeof_measure_wf,-1,-1,-1,-1,-1,-1,-1,-1234
list.last.equations._eqn_1,145303,1826405662,11842860227,51950969269,472,10106637864,288944613,0
monad_io_net_system.no_confusion,-1,-1,-1,-1,-1,-1,-1,-1234
has_well_founded_of_has_sizeof,-1,-1,-1,-1,-1,-1,-1,-1234
list.append._main.equations._eqn_2,2056699,1580260044,246367771858,649509057406,1209,142289982448,1105327229,0
vector.nil._proof_1,53595,2212627648,4312496770,17598547007,492,3604612726,201229418,0
option.decidable_eq._sunfold,3003169,2420751216,485093833172,1026377368498,1134,227235068870,812485921,0
buffer.pop_back._main,-1,-1,-1,-1,-1,-1,-1,-1234
list.has_decidable_lt._match_1._proof_1,2747621,2646303300,436642571778,955437398909,707,217427837187,1777572364,0
list.after.equations._eqn_2,2347955,1928717291,289116555847,845221827727,774,184224794802,1276556156,0
psum.sizeof._main.equations._eqn_2,1736928,2376280014,206352639697,569167450109,654,124001115271,1068869217,0
psum.sizeof.equations._eqn_2,1736928,2211352007,219301695283,573944026589,819,130549441619,1059503343,0
list.mfirst.equations._eqn_2,2475086,3309437423,332865017665,879983081845,537,198723500905,2180542167,0
io.fs.get_char._proof_1,-1,-1,-1,-1,-1,-1,-1,-1234
vector.elim._proof_1,1582072,2191694890,187124494830,526235720370,734,119146771650,928727480,0
reducibility_hints.regular.sizeof_spec,1583807,3728498468,281454170838,545456043218,1348,146447516119,976602726,0
prod.sizeof._main.equations._eqn_1,1989370,2237244354,259455975777,640930635501,493,139570111104,1242009012,0
string.iterator.to_end.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
buffer.mem.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
int.nat_abs_eq,924181,2122595595,90884397308,298175557880,664,62121822724,454326344,0
int.div2.equations._eqn_1,1967950,2643978260,232329558268,624936480206,1176,138996765193,1095840605,0
string.iterator.prevn._main.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,-1234
list.nth.equations._eqn_3,2188955,2240768452,281697624977,810957048324,889,178777158366,1328825752,0
list.partition._main.equations._eqn_2,2728163,2100140763,345855247106,940256786260,510,197224781366,1526746764,0
nat.mul,2563088,1604963213,345081017329,903877488631,536,194788401655,365624709,0
nat.mul._main.equations._eqn_1,53595,1786864848,4647749380,17712597332,348,3711872914,204434044,0
list.map_accumr.equations._eqn_2,3148990,1845947171,434626909911,1065147279948,683,233731165675,1713751488,0
nat.mul_zero,53595,1967432667,4509289910,17619667664,506,3724284120,203519785,0
lean.is_release.equations._eqn_1,48476,2450244323,3932102245,16468420772,538,3266656762,176137788,0
psigma.has_well_founded.equations._eqn_1,-1,-1,-1,-1,-1,-1,-1,1
nat.shiftr.equations._eqn_1,53125,2012230875,4292423644,17774548686,552,3531678526,201597352,0
ordering.decidable_eq._match_1.equations._eqn_2,974260,1470780507,104603228585,314248507211,944,65617441706,582452223,0
nat.shiftl\'._main,2675808,2458550755,429279651819,941244558458,663,225744478315,483225770,0
list.length_cons,1595657,2339023399,197084214003,531537524579,608,117885522886,947022132,0
fin.val_zero,-1,-1,-1,-1,-1,-1,-1,-1234
list.enum.equations._eqn_1,2346013,2761968983,350890241092,848563990756,684,204089471989,1386561987,0
tt_band,1654259,1687236876,213673718018,543455066735,539,124060050879,414196075,0
bin_tree.to_list.equations._eqn_1,3039662,2253460546,435724544930,1040998665681,511,245444357713,1894215993,0
